"spot","x","y","count","avgSeconds","medianSeconds","totalSeconds","radiantCount","radiantTotal","direCount","direTotal"
"108,143","108","143","2","121","121","242","1","16","1","226"
"101,132","101","132","2","115","115","230","1","212","1","18"
"128,109","128","109","2","112","112","224","2","224","0","0"
"117,84","117","84","2","100","99","199","1","73","1","126"
"85,116","85","116","2","100","99","199","2","199","0","0"
"118,86","118","86","2","91","91","182","2","182","0","0"
"109,139","109","139","2","86","86","172","1","27","1","145"
"145,135","145","135","2","84","84","169","1","75","1","94"
"67,124","67","124","2","80","79","159","1","126","1","33"
"105,140","105","140","2","71","71","142","2","142","0","0"
"149,117","149","117","2","58","58","117","2","117","0","0"
"130,127","130","127","2","58","58","116","0","0","2","116"
"127,128","127","128","2","58","58","116","1","32","1","84"
"167,150","167","150","2","54","54","108","2","108","0","0"
"84,132","84","132","2","50","49","99","0","0","2","99"
"98,92","98","92","2","48","48","97","0","0","2","97"
"116,122","116","122","2","40","40","80","1","15","1","65"
"148,117","148","117","2","34","33","67","2","67","0","0"
"165,151","165","151","2","32","32","65","2","65","0","0"
"131,129","131","129","2","31","31","62","1","15","1","47"
"90,94","90","94","2","29","29","58","0","0","2","58"
"172,156","172","156","2","28","27","55","1","7","1","48"
"158,156","158","156","2","19","19","38","2","38","0","0"
"92,136","92","136","2","16","16","32","0","0","2","32"
"85,115","85","115","1","360","360","360","0","0","1","360"
"177,101","177","101","1","360","360","360","1","360","0","0"
"135,168","135","168","1","360","360","360","1","360","0","0"
"122,136","122","136","1","360","360","360","0","0","1","360"
"80,167","80","167","1","360","360","360","1","360","0","0"
"142,114","142","114","1","360","360","360","0","0","1","360"
"89,142","89","142","1","360","360","360","1","360","0","0"
"156,136","156","136","1","360","360","360","0","0","1","360"
"106,164","106","164","1","360","360","360","1","360","0","0"
"177,127","177","127","1","360","360","360","1","360","0","0"
"183,93","183","93","1","360","360","360","1","360","0","0"
"130,161","130","161","1","360","360","360","0","0","1","360"
"133,192","133","192","1","360","360","360","1","360","0","0"
"113,161","113","161","1","360","360","360","0","0","1","360"
"184,92","184","92","1","360","360","360","1","360","0","0"
"157,173","157","173","1","360","360","360","0","0","1","360"
"190,133","190","133","1","360","360","360","0","0","1","360"
"112,128","112","128","1","360","360","360","0","0","1","360"
"142,101","142","101","1","360","360","360","1","360","0","0"
"134,143","134","143","1","360","360","360","1","360","0","0"
"87,156","87","156","1","360","360","360","0","0","1","360"
"178,101","178","101","1","360","360","360","1","360","0","0"
"148,110","148","110","1","360","360","360","0","0","1","360"
"128,162","128","162","1","360","360","360","1","360","0","0"
"117,142","117","142","1","360","360","360","0","0","1","360"
"162,78","162","78","1","360","360","360","0","0","1","360"
"121,107","121","107","1","360","360","360","1","360","0","0"
"170,96","170","96","1","360","360","360","1","360","0","0"
"156,148","156","148","1","360","360","360","1","360","0","0"
"110,133","110","133","1","360","360","360","1","360","0","0"
"158,111","158","111","1","360","360","360","0","0","1","360"
"130,113","130","113","1","360","360","360","1","360","0","0"
"91,164","91","164","1","360","360","360","1","360","0","0"
"132,96","132","96","1","360","360","360","0","0","1","360"
"141,175","141","175","1","360","360","360","1","360","0","0"
"134,90","134","90","1","360","360","360","0","0","1","360"
"150,127","150","127","1","360","360","360","0","0","1","360"
"176,137","176","137","1","360","360","360","1","360","0","0"
"163,114","163","114","1","360","360","360","0","0","1","360"
"76,154","76","154","1","360","360","360","0","0","1","360"
"88,182","88","182","1","360","360","360","0","0","1","360"
"85,185","85","185","1","360","360","360","0","0","1","360"
"113,157","113","157","1","360","360","360","1","360","0","0"
"145,112","145","112","1","360","360","360","0","0","1","360"
"145,90","145","90","1","360","360","360","1","360","0","0"
"90,176","90","176","1","360","360","360","0","0","1","360"
"110,68","110","68","1","360","360","360","1","360","0","0"
"117,159","117","159","1","360","360","360","0","0","1","360"
"149,72","149","72","1","360","360","360","0","0","1","360"
"109,141","109","141","1","360","360","360","1","360","0","0"
"81,156","81","156","1","360","360","360","0","0","1","360"
"133,135","133","135","1","360","360","360","0","0","1","360"
"126,153","126","153","1","360","360","360","1","360","0","0"
"143,111","143","111","1","360","360","360","0","0","1","360"
"74,114","74","114","1","360","360","360","0","0","1","360"
"132,175","132","175","1","360","360","360","1","360","0","0"
"106,134","106","134","1","360","360","360","1","360","0","0"
"135,105","135","105","1","360","360","360","1","360","0","0"
"153,79","153","79","1","360","360","360","1","360","0","0"
"150,118","150","118","1","360","360","360","1","360","0","0"
"134,187","134","187","1","360","360","360","1","360","0","0"
"90,122","90","122","1","360","360","360","0","0","1","360"
"129,163","129","163","1","360","360","360","0","0","1","360"
"142,93","142","93","1","360","360","360","0","0","1","360"
"117,73","117","73","1","360","360","360","0","0","1","360"
"157,106","157","106","1","360","360","360","0","0","1","360"
"107,97","107","97","1","360","360","360","1","360","0","0"
"140,147","140","147","1","360","360","360","1","360","0","0"
"121,178","121","178","1","360","360","360","0","0","1","360"
"82,166","82","166","1","360","360","360","0","0","1","360"
"134,66","134","66","1","360","360","360","1","360","0","0"
"74,159","74","159","1","360","360","360","0","0","1","360"
"86,138","86","138","1","360","360","360","0","0","1","360"
"80,165","80","165","1","360","360","360","0","0","1","360"
"178,109","178","109","1","360","360","360","0","0","1","360"
"182,77","182","77","1","360","360","360","1","360","0","0"
"77,140","77","140","1","360","360","360","0","0","1","360"
"92,142","92","142","1","360","360","360","0","0","1","360"
"77,133","77","133","1","360","360","360","1","360","0","0"
"116,120","116","120","1","360","360","360","0","0","1","360"
"95,114","95","114","1","360","360","360","0","0","1","360"
"181,88","181","88","1","360","360","360","0","0","1","360"
"108,126","108","126","1","360","360","360","0","0","1","360"
"96,170","96","170","1","360","360","360","0","0","1","360"
"133,142","133","142","1","360","360","360","1","360","0","0"
"127,161","127","161","1","360","360","360","1","360","0","0"
"132,64","132","64","1","360","360","360","1","360","0","0"
"120,177","120","177","1","360","360","360","1","360","0","0"
"168,72","168","72","1","360","360","360","0","0","1","360"
"170,97","170","97","1","360","360","360","1","360","0","0"
"100,114","100","114","1","360","360","360","0","0","1","360"
"87,137","87","137","1","360","360","360","0","0","1","360"
"101,152","101","152","1","360","360","360","0","0","1","360"
"94,165","94","165","1","360","360","360","0","0","1","360"
"176,97","176","97","1","360","360","360","0","0","1","360"
"141,135","141","135","1","360","360","360","1","360","0","0"
"107,75","107","75","1","360","360","360","0","0","1","360"
"128,64","128","64","1","360","360","360","1","360","0","0"
"75,167","75","167","1","360","360","360","0","0","1","360"
"159,81","159","81","1","360","360","360","0","0","1","360"
"150,79","150","79","1","360","360","360","0","0","1","360"
"139,92","139","92","1","360","360","360","0","0","1","360"
"193,79","193","79","1","360","360","360","1","360","0","0"
"140,112","140","112","1","360","360","360","0","0","1","360"
"110,85","110","85","1","360","360","360","1","360","0","0"
"79,104","79","104","1","360","360","360","1","360","0","0"
"105,120","105","120","1","360","360","360","0","0","1","360"
"161,123","161","123","1","360","360","360","1","360","0","0"
"92,154","92","154","1","360","360","360","0","0","1","360"
"125,141","125","141","1","360","360","360","0","0","1","360"
"174,119","174","119","1","360","360","360","1","360","0","0"
"76,166","76","166","1","360","360","360","1","360","0","0"
"76,152","76","152","1","360","360","360","0","0","1","360"
"117,126","117","126","1","360","360","360","1","360","0","0"
"82,132","82","132","1","360","360","360","0","0","1","360"
"116,66","116","66","1","360","360","360","0","0","1","360"
"128,163","128","163","1","360","360","360","1","360","0","0"
"72,161","72","161","1","360","360","360","0","0","1","360"
"122,107","122","107","1","360","360","360","1","360","0","0"
"110,174","110","174","1","360","360","360","1","360","0","0"
"84,187","84","187","1","360","360","360","1","360","0","0"
"181,96","181","96","1","360","360","360","1","360","0","0"
"91,167","91","167","1","360","360","360","0","0","1","360"
"108,112","108","112","1","360","360","360","0","0","1","360"
"134,105","134","105","1","360","360","360","0","0","1","360"
"164,82","164","82","1","360","360","360","0","0","1","360"
"185,79","185","79","1","360","360","360","1","360","0","0"
"171,89","171","89","1","360","360","360","1","360","0","0"
"151,72","151","72","1","360","360","360","0","0","1","360"
"87,98","87","98","1","360","360","360","1","360","0","0"
"132,167","132","167","1","360","360","360","1","360","0","0"
"109,175","109","175","1","360","360","360","1","360","0","0"
"114,159","114","159","1","360","360","360","0","0","1","360"
"174,86","174","86","1","360","360","360","0","0","1","360"
"97,149","97","149","1","360","360","360","1","360","0","0"
"150,119","150","119","1","360","360","360","0","0","1","360"
"86,185","86","185","1","360","360","360","1","360","0","0"
"174,81","174","81","1","360","360","360","0","0","1","360"
"145,107","145","107","1","360","360","360","1","360","0","0"
"162,64","162","64","1","360","360","360","1","360","0","0"
"94,177","94","177","1","360","360","360","1","360","0","0"
"176,96","176","96","1","360","360","360","1","360","0","0"
"171,79","171","79","1","360","360","360","0","0","1","360"
"142,107","142","107","1","360","360","360","1","360","0","0"
"148,164","148","164","1","360","360","360","0","0","1","360"
"89,138","89","138","1","360","360","360","0","0","1","360"
"160,65","160","65","1","360","360","360","1","360","0","0"
"111,156","111","156","1","360","360","360","1","360","0","0"
"138,144","138","144","1","360","360","360","1","360","0","0"
"144,93","144","93","1","360","360","360","0","0","1","360"
"168,78","168","78","1","360","360","360","1","360","0","0"
"193,124","193","124","1","360","360","360","0","0","1","360"
"191,131","191","131","1","360","360","360","1","360","0","0"
"127,162","127","162","1","360","360","360","1","360","0","0"
"105,138","105","138","1","360","360","360","1","360","0","0"
"124,139","124","139","1","360","360","360","1","360","0","0"
"128,138","128","138","1","360","360","360","0","0","1","360"
"178,121","178","121","1","360","360","360","1","360","0","0"
"100,98","100","98","1","360","360","360","0","0","1","360"
"120,63","120","63","1","360","360","360","0","0","1","360"
"106,171","106","171","1","360","360","360","1","360","0","0"
"119,85","119","85","1","360","360","360","0","0","1","360"
"87,167","87","167","1","360","360","360","0","0","1","360"
"87,146","87","146","1","360","360","360","0","0","1","360"
"118,142","118","142","1","360","360","360","1","360","0","0"
"91,174","91","174","1","360","360","360","0","0","1","360"
"122,67","122","67","1","360","360","360","0","0","1","360"
"122,138","122","138","1","360","360","360","1","360","0","0"
"133,133","133","133","1","360","360","360","0","0","1","360"
"137,173","137","173","1","360","360","360","0","0","1","360"
"86,151","86","151","1","360","360","360","0","0","1","360"
"118,107","118","107","1","360","360","360","0","0","1","360"
"133,97","133","97","1","360","360","360","1","360","0","0"
"160,85","160","85","1","360","360","360","1","360","0","0"
"123,121","123","121","1","360","360","360","0","0","1","360"
"95,161","95","161","1","360","360","360","0","0","1","360"
"91,132","91","132","1","360","360","360","0","0","1","360"
"136,65","136","65","1","360","360","360","0","0","1","360"
"126,140","126","140","1","360","360","360","1","360","0","0"
"108,148","108","148","1","360","360","360","1","360","0","0"
"130,187","130","187","1","360","360","360","1","360","0","0"
"67,127","67","127","1","360","360","360","1","360","0","0"
"129,160","129","160","1","360","360","360","1","360","0","0"
"76,192","76","192","1","360","360","360","0","0","1","360"
"192,129","192","129","1","360","360","360","1","360","0","0"
"125,163","125","163","1","360","360","360","1","360","0","0"
"156,81","156","81","1","360","360","360","1","360","0","0"
"86,160","86","160","1","360","360","360","0","0","1","360"
"80,161","80","161","1","360","360","360","0","0","1","360"
"158,116","158","116","1","360","360","360","0","0","1","360"
"114,117","114","117","1","360","360","360","1","360","0","0"
"111,160","111","160","1","360","360","360","0","0","1","360"
"116,76","116","76","1","360","360","360","0","0","1","360"
"172,142","172","142","1","360","360","360","0","0","1","360"
"139,134","139","134","1","360","360","360","1","360","0","0"
"190,132","190","132","1","360","360","360","0","0","1","360"
"149,81","149","81","1","360","360","360","0","0","1","360"
"160,98","160","98","1","360","360","360","0","0","1","360"
"77,141","77","141","1","360","360","360","0","0","1","360"
"139,171","139","171","1","360","360","360","1","360","0","0"
"109,111","109","111","1","360","360","360","1","360","0","0"
"120,65","120","65","1","360","360","360","0","0","1","360"
"147,145","147","145","1","360","360","360","1","360","0","0"
"185,93","185","93","1","360","360","360","1","360","0","0"
"116,113","116","113","1","360","360","360","0","0","1","360"
"159,116","159","116","1","360","360","360","0","0","1","360"
"142,89","142","89","1","360","360","360","0","0","1","360"
"68,169","68","169","1","360","360","360","0","0","1","360"
"152,122","152","122","1","360","360","360","0","0","1","360"
"113,153","113","153","1","360","360","360","1","360","0","0"
"151,122","151","122","1","360","360","360","1","360","0","0"
"144,129","144","129","1","360","360","360","0","0","1","360"
"144,106","144","106","1","360","360","360","1","360","0","0"
"143,108","143","108","1","360","360","360","0","0","1","360"
"184,68","184","68","1","360","360","360","0","0","1","360"
"120,152","120","152","1","360","360","360","1","360","0","0"
"161,66","161","66","1","360","360","360","1","360","0","0"
"130,91","130","91","1","360","360","360","0","0","1","360"
"179,100","179","100","1","360","360","360","1","360","0","0"
"141,134","141","134","1","360","360","360","0","0","1","360"
"91,163","91","163","1","360","360","360","1","360","0","0"
"137,186","137","186","1","360","360","360","1","360","0","0"
"94,158","94","158","1","360","360","360","1","360","0","0"
"73,165","73","165","1","360","360","360","1","360","0","0"
"103,125","103","125","1","360","360","360","1","360","0","0"
"136,170","136","170","1","360","360","360","1","360","0","0"
"79,164","79","164","1","360","360","360","0","0","1","360"
"116,118","116","118","1","360","360","360","1","360","0","0"
"117,85","117","85","1","360","360","360","0","0","1","360"
"95,160","95","160","1","360","360","360","0","0","1","360"
"143,80","143","80","1","360","360","360","0","0","1","360"
"136,187","136","187","1","360","360","360","1","360","0","0"
"87,173","87","173","1","360","360","360","1","360","0","0"
"95,181","95","181","1","360","360","360","0","0","1","360"
"73,192","73","192","1","360","360","360","1","360","0","0"
"122,157","122","157","1","360","360","360","0","0","1","360"
"71,166","71","166","1","360","360","360","0","0","1","360"
"80,168","80","168","1","360","360","360","0","0","1","360"
"167,110","167","110","1","360","360","360","1","360","0","0"
"164,114","164","114","1","360","360","360","1","360","0","0"
"97,156","97","156","1","360","360","360","0","0","1","360"
"155,146","155","146","1","360","360","360","1","360","0","0"
"105,66","105","66","1","360","360","360","0","0","1","360"
"152,73","152","73","1","360","360","360","0","0","1","360"
"112,159","112","159","1","360","360","360","1","360","0","0"
"74,104","74","104","1","360","360","360","1","360","0","0"
"145,79","145","79","1","360","360","360","0","0","1","360"
"158,98","158","98","1","360","360","360","0","0","1","360"
"137,104","137","104","1","360","360","360","1","360","0","0"
"143,109","143","109","1","360","360","360","1","360","0","0"
"123,105","123","105","1","360","360","360","0","0","1","360"
"132,110","132","110","1","360","360","360","1","360","0","0"
"95,105","95","105","1","360","360","360","0","0","1","360"
"161,84","161","84","1","360","360","360","1","360","0","0"
"166,111","166","111","1","360","360","360","1","360","0","0"
"85,149","85","149","1","360","360","360","1","360","0","0"
"93,164","93","164","1","360","360","360","0","0","1","360"
"138,96","138","96","1","360","360","360","0","0","1","360"
"118,186","118","186","1","360","360","360","1","360","0","0"
"158,176","158","176","1","360","360","360","0","0","1","360"
"115,127","115","127","1","360","360","360","1","360","0","0"
"126,147","126","147","1","360","360","360","1","360","0","0"
"133,134","133","134","1","360","360","360","1","360","0","0"
"183,76","183","76","1","360","360","360","1","360","0","0"
"144,160","144","160","1","360","360","360","0","0","1","360"
"162,95","162","95","1","360","360","360","1","360","0","0"
"106,168","106","168","1","360","360","360","0","0","1","360"
"72,160","72","160","1","360","360","360","0","0","1","360"
"144,108","144","108","1","360","360","360","1","360","0","0"
"172,78","172","78","1","360","360","360","1","360","0","0"
"125,126","125","126","1","360","360","360","0","0","1","360"
"145,91","145","91","1","360","360","360","1","360","0","0"
"118,173","118","173","1","360","360","360","0","0","1","360"
"95,176","95","176","1","360","360","360","1","360","0","0"
"116,83","116","83","1","360","360","360","1","360","0","0"
"134,132","134","132","1","360","360","360","0","0","1","360"
"112,145","112","145","1","360","360","360","0","0","1","360"
"83,133","83","133","1","360","360","360","0","0","1","360"
"117,67","117","67","1","360","360","360","0","0","1","360"
"124,112","124","112","1","360","360","360","0","0","1","360"
"69,116","69","116","1","360","360","360","1","360","0","0"
"114,160","114","160","1","360","360","360","1","360","0","0"
"183,88","183","88","1","360","360","360","1","360","0","0"
"74,191","74","191","1","360","360","360","0","0","1","360"
"148,156","148","156","1","360","360","360","1","360","0","0"
"131,148","131","148","1","360","360","360","1","360","0","0"
"78,128","78","128","1","360","360","360","0","0","1","360"
"159,110","159","110","1","360","360","360","0","0","1","360"
"108,123","108","123","1","360","360","360","0","0","1","360"
"77,143","77","143","1","360","360","360","1","360","0","0"
"162,124","162","124","1","360","360","360","1","360","0","0"
"122,149","122","149","1","360","360","360","0","0","1","360"
"138,70","138","70","1","360","360","360","1","360","0","0"
"185,68","185","68","1","360","360","360","0","0","1","360"
"145,154","145","154","1","360","360","360","0","0","1","360"
"180,101","180","101","1","360","360","360","1","360","0","0"
"78,174","78","174","1","360","360","360","0","0","1","360"
"96,155","96","155","1","360","360","360","1","360","0","0"
"87,115","87","115","1","360","360","360","0","0","1","360"
"186,66","186","66","1","360","360","360","1","360","0","0"
"85,174","85","174","1","360","360","360","0","0","1","360"
"136,105","136","105","1","360","360","360","1","360","0","0"
"143,92","143","92","1","360","360","360","0","0","1","360"
"130,164","130","164","1","360","360","360","0","0","1","360"
"178,85","178","85","1","360","360","360","1","360","0","0"
"79,174","79","174","1","360","360","360","1","360","0","0"
"108,177","108","177","1","360","360","360","1","360","0","0"
"107,67","107","67","1","360","360","360","0","0","1","360"
"116,62","116","62","1","360","360","360","1","360","0","0"
"70,117","70","117","1","360","360","360","0","0","1","360"
"175,68","175","68","1","360","360","360","1","360","0","0"
"117,119","117","119","1","360","360","360","1","360","0","0"
"116,156","116","156","1","360","360","360","0","0","1","360"
"153,81","153","81","1","360","360","360","0","0","1","360"
"132,164","132","164","1","360","360","360","1","360","0","0"
"71,174","71","174","1","360","360","360","1","360","0","0"
"106,139","106","139","1","360","360","360","1","360","0","0"
"142,76","142","76","1","360","360","360","0","0","1","360"
"122,112","122","112","1","360","360","360","0","0","1","360"
"112,116","112","116","1","360","360","360","0","0","1","360"
"154,109","154","109","1","360","360","360","1","360","0","0"
"82,148","82","148","1","360","360","360","1","360","0","0"
"147,112","147","112","1","360","360","360","1","360","0","0"
"94,183","94","183","1","360","360","360","1","360","0","0"
"148,157","148","157","1","360","360","360","1","360","0","0"
"145,72","145","72","1","360","360","360","1","360","0","0"
"151,127","151","127","1","360","360","360","0","0","1","360"
"171,70","171","70","1","360","360","360","1","360","0","0"
"84,155","84","155","1","360","360","360","1","360","0","0"
"169,71","169","71","1","360","360","360","0","0","1","360"
"143,112","143","112","1","360","360","360","0","0","1","360"
"68,160","68","160","1","360","360","360","0","0","1","360"
"133,68","133","68","1","360","360","360","0","0","1","360"
"157,73","157","73","1","360","360","360","1","360","0","0"
"174,80","174","80","1","360","360","360","0","0","1","360"
"176,115","176","115","1","360","360","360","1","360","0","0"
"121,141","121","141","1","360","360","360","0","0","1","360"
"162,73","162","73","1","360","360","360","0","0","1","360"
"145,89","145","89","1","360","360","360","0","0","1","360"
"148,169","148","169","1","360","360","360","0","0","1","360"
"170,99","170","99","1","360","360","360","0","0","1","360"
"126,128","126","128","1","360","360","360","1","360","0","0"
"173,88","173","88","1","360","360","360","0","0","1","360"
"134,78","134","78","1","360","360","360","0","0","1","360"
"168,126","168","126","1","360","360","360","0","0","1","360"
"179,101","179","101","1","360","360","360","1","360","0","0"
"80,176","80","176","1","360","360","360","1","360","0","0"
"112,137","112","137","1","360","360","360","1","360","0","0"
"135,134","135","134","1","360","360","360","0","0","1","360"
"87,183","87","183","1","360","360","360","1","360","0","0"
"144,113","144","113","1","360","360","360","0","0","1","360"
"151,117","151","117","1","360","360","360","0","0","1","360"
"163,115","163","115","1","360","360","360","0","0","1","360"
"91,134","91","134","1","360","360","360","1","360","0","0"
"176,80","176","80","1","360","360","360","1","360","0","0"
"102,162","102","162","1","360","360","360","1","360","0","0"
"114,146","114","146","1","360","360","360","0","0","1","360"
"84,133","84","133","1","360","360","360","0","0","1","360"
"182,68","182","68","1","360","360","360","1","360","0","0"
"90,107","90","107","1","360","360","360","0","0","1","360"
"110,180","110","180","1","360","360","360","1","360","0","0"
"146,109","146","109","1","360","360","360","1","360","0","0"
"76,143","76","143","1","360","360","360","1","360","0","0"
"72,191","72","191","1","360","360","360","0","0","1","360"
"132,132","132","132","1","360","360","360","0","0","1","360"
"130,136","130","136","1","360","360","360","0","0","1","360"
"164,118","164","118","1","360","360","360","0","0","1","360"
"152,151","152","151","1","360","360","360","1","360","0","0"
"94,156","94","156","1","360","360","360","1","360","0","0"
"83,156","83","156","1","360","360","360","0","0","1","360"
"105,163","105","163","1","360","360","360","0","0","1","360"
"131,127","131","127","1","360","360","360","1","360","0","0"
"178,87","178","87","1","360","360","360","0","0","1","360"
"107,169","107","169","1","360","360","360","0","0","1","360"
"136,126","136","126","1","360","360","360","0","0","1","360"
"139,125","139","125","1","360","360","360","0","0","1","360"
"194,119","194","119","1","360","360","360","1","360","0","0"
"176,91","176","91","1","360","360","360","1","360","0","0"
"151,128","151","128","1","360","360","360","0","0","1","360"
"83,176","83","176","1","360","360","360","0","0","1","360"
"117,78","117","78","1","360","360","360","0","0","1","360"
"169,92","169","92","1","360","360","360","1","360","0","0"
"113,67","113","67","1","360","360","360","0","0","1","360"
"140,134","140","134","1","360","360","360","1","360","0","0"
"107,126","107","126","1","360","360","360","0","0","1","360"
"154,161","154","161","1","360","360","360","1","360","0","0"
"87,140","87","140","1","360","360","360","0","0","1","360"
"145,186","145","186","1","360","360","360","1","360","0","0"
"148,112","148","112","1","360","360","360","1","360","0","0"
"139,112","139","112","1","360","360","360","0","0","1","360"
"138,113","138","113","1","360","360","360","1","360","0","0"
"130,186","130","186","1","360","360","360","1","360","0","0"
"67,130","67","130","1","360","360","360","1","360","0","0"
"174,123","174","123","1","360","360","360","1","360","0","0"
"156,74","156","74","1","360","360","360","1","360","0","0"
"162,94","162","94","1","360","360","360","1","360","0","0"
"192,132","192","132","1","360","360","360","1","360","0","0"
"125,134","125","134","1","360","360","360","0","0","1","360"
"149,99","149","99","1","360","360","360","1","360","0","0"
"156,92","156","92","1","360","360","360","0","0","1","360"
"73,167","73","167","1","360","360","360","0","0","1","360"
"87,118","87","118","1","360","360","360","0","0","1","360"
"131,116","131","116","1","360","360","360","0","0","1","360"
"104,97","104","97","1","360","360","360","0","0","1","360"
"145,114","145","114","1","360","360","360","0","0","1","360"
"91,176","91","176","1","360","360","360","0","0","1","360"
"122,122","122","122","1","360","360","360","1","360","0","0"
"145,85","145","85","1","360","360","360","1","360","0","0"
"124,79","124","79","1","360","360","360","0","0","1","360"
"172,89","172","89","1","360","360","360","1","360","0","0"
"110,148","110","148","1","360","360","360","0","0","1","360"
"95,177","95","177","1","360","360","360","1","360","0","0"
"126,162","126","162","1","360","360","360","1","360","0","0"
"85,114","85","114","1","360","360","360","0","0","1","360"
"94,132","94","132","1","360","360","360","1","360","0","0"
"115,117","115","117","1","360","360","360","0","0","1","360"
"193,128","193","128","1","360","360","360","0","0","1","360"
"114,149","114","149","1","360","360","360","1","360","0","0"
"77,125","77","125","1","360","360","360","0","0","1","360"
"127,107","127","107","1","360","360","360","0","0","1","360"
"91,182","91","182","1","360","360","360","1","360","0","0"
"68,119","68","119","1","360","360","360","0","0","1","360"
"124,64","124","64","1","360","360","360","0","0","1","360"
"108,189","108","189","1","360","360","360","1","360","0","0"
"77,154","77","154","1","360","360","360","0","0","1","360"
"140,175","140","175","1","360","360","360","1","360","0","0"
"109,138","109","138","1","360","360","360","0","0","1","360"
"168,150","168","150","1","360","360","360","1","360","0","0"
"88,174","88","174","1","360","360","360","1","360","0","0"
"175,90","175","90","1","360","360","360","1","360","0","0"
"124,100","124","100","1","360","360","360","0","0","1","360"
"132,63","132","63","1","360","360","360","0","0","1","360"
"132,116","132","116","1","360","360","360","0","0","1","360"
"79,128","79","128","1","360","360","360","0","0","1","360"
"66,168","66","168","1","360","360","360","0","0","1","360"
"170,93","170","93","1","360","360","360","1","360","0","0"
"70,142","70","142","1","360","360","360","0","0","1","360"
"146,110","146","110","1","360","360","360","0","0","1","360"
"123,104","123","104","1","360","360","360","0","0","1","360"
"125,155","125","155","1","360","360","360","0","0","1","360"
"140,115","140","115","1","360","360","360","1","360","0","0"
"83,165","83","165","1","360","360","360","1","360","0","0"
"170,105","170","105","1","360","360","360","1","360","0","0"
"94,169","94","169","1","360","360","360","1","360","0","0"
"144,100","144","100","1","360","360","360","1","360","0","0"
"67,125","67","125","1","360","360","360","0","0","1","360"
"163,88","163","88","1","360","360","360","1","360","0","0"
"168,124","168","124","1","360","360","360","1","360","0","0"
"125,142","125","142","1","360","360","360","1","360","0","0"
"81,168","81","168","1","360","360","360","1","360","0","0"
"122,182","122","182","1","360","360","360","1","360","0","0"
"144,66","144","66","1","360","360","360","1","360","0","0"
"190,80","190","80","1","360","360","360","0","0","1","360"
"144,89","144","89","1","360","360","360","1","360","0","0"
"162,79","162","79","1","360","360","360","1","360","0","0"
"146,182","146","182","1","360","360","360","1","360","0","0"
"107,68","107","68","1","360","360","360","1","360","0","0"
"148,114","148","114","1","360","360","360","0","0","1","360"
"121,191","121","191","1","360","360","360","1","360","0","0"
"149,78","149","78","1","360","360","360","1","360","0","0"
"161,72","161","72","1","360","360","360","0","0","1","360"
"93,168","93","168","1","360","360","360","1","360","0","0"
"164,73","164","73","1","360","360","360","1","360","0","0"
"68,132","68","132","1","360","360","360","1","360","0","0"
"173,90","173","90","1","360","360","360","1","360","0","0"
"142,81","142","81","1","360","360","360","0","0","1","360"
"184,67","184","67","1","360","360","360","0","0","1","360"
"106,138","106","138","1","360","360","360","1","360","0","0"
"128,164","128","164","1","360","360","360","0","0","1","360"
"170,114","170","114","1","360","360","360","0","0","1","360"
"133,130","133","130","1","360","360","360","0","0","1","360"
"137,97","137","97","1","360","360","360","1","360","0","0"
"64,132","64","132","1","360","360","360","0","0","1","360"
"64,165","64","165","1","360","360","360","0","0","1","360"
"169,107","169","107","1","360","360","360","0","0","1","360"
"139,186","139","186","1","360","360","360","1","360","0","0"
"146,120","146","120","1","360","360","360","0","0","1","360"
"108,67","108","67","1","360","360","360","0","0","1","360"
"119,151","119","151","1","360","360","360","1","360","0","0"
"139,95","139","95","1","360","360","360","0","0","1","360"
"94,175","94","175","1","360","360","360","1","360","0","0"
"110,118","110","118","1","360","360","360","0","0","1","360"
"98,152","98","152","1","360","360","360","0","0","1","360"
"127,131","127","131","1","360","360","360","0","0","1","360"
"126,143","126","143","1","360","360","360","1","360","0","0"
"78,116","78","116","1","360","360","360","1","360","0","0"
"81,170","81","170","1","360","360","360","1","360","0","0"
"133,163","133","163","1","360","360","360","1","360","0","0"
"127,164","127","164","1","360","360","360","0","0","1","360"
"148,99","148","99","1","360","360","360","1","360","0","0"
"149,136","149","136","1","360","360","360","1","360","0","0"
"152,91","152","91","1","360","360","360","1","360","0","0"
"185,73","185","73","1","360","360","360","1","360","0","0"
"102,127","102","127","1","360","360","360","0","0","1","360"
"108,130","108","130","1","360","360","360","1","360","0","0"
"87,160","87","160","1","360","360","360","1","360","0","0"
"174,87","174","87","1","360","360","360","1","360","0","0"
"94,176","94","176","1","360","360","360","0","0","1","360"
"78,134","78","134","1","360","360","360","0","0","1","360"
"151,100","151","100","1","360","360","360","0","0","1","360"
"97,148","97","148","1","360","360","360","0","0","1","360"
"155,143","155","143","1","360","360","360","1","360","0","0"
"129,100","129","100","1","360","360","360","1","360","0","0"
"85,181","85","181","1","360","360","360","0","0","1","360"
"166,117","166","117","1","360","360","360","0","0","1","360"
"135,102","135","102","1","360","360","360","1","360","0","0"
"121,110","121","110","1","360","360","360","0","0","1","360"
"118,106","118","106","1","360","360","360","1","360","0","0"
"138,134","138","134","1","360","360","360","0","0","1","360"
"68,128","68","128","1","360","360","360","1","360","0","0"
"176,89","176","89","1","360","360","360","1","360","0","0"
"85,153","85","153","1","360","360","360","0","0","1","360"
