"spot","x","y","count","avgSeconds","medianSeconds","totalSeconds","radiantCount","radiantTotal","direCount","direTotal"
"142,91","142","91","1","360","360","360","0","0","1","360"
"113,127","113","127","1","360","360","360","1","360","0","0"
"125,118","125","118","1","360","360","360","1","360","0","0"
"116,126","116","126","1","360","360","360","0","0","1","360"
"85,186","85","186","1","360","360","360","0","0","1","360"
"168,92","168","92","1","360","360","360","1","360","0","0"
"135,187","135","187","1","360","360","360","1","360","0","0"
"133,64","133","64","1","360","360","360","0","0","1","360"
"83,133","83","133","1","360","360","360","0","0","1","360"
"75,120","75","120","1","360","360","360","1","360","0","0"
"158,172","158","172","1","360","360","360","0","0","1","360"
"107,109","107","109","1","360","360","360","0","0","1","360"
"160,147","160","147","1","360","360","360","1","360","0","0"
"153,80","153","80","1","360","360","360","0","0","1","360"
"105,102","105","102","1","360","360","360","1","360","0","0"
"177,137","177","137","1","360","360","360","1","360","0","0"
"179,90","179","90","1","360","360","360","1","360","0","0"
"146,109","146","109","1","360","360","360","1","360","0","0"
"98,183","98","183","1","360","360","360","1","360","0","0"
"154,142","154","142","1","360","360","360","1","360","0","0"
"170,100","170","100","1","360","360","360","1","360","0","0"
"176,118","176","118","1","360","360","360","1","360","0","0"
"150,129","150","129","1","360","360","360","0","0","1","360"
"142,185","142","185","1","360","360","360","1","360","0","0"
"102,160","102","160","1","360","360","360","1","360","0","0"
"184,69","184","69","1","360","360","360","0","0","1","360"
"140,109","140","109","1","360","360","360","1","360","0","0"
"102,175","102","175","1","360","360","360","0","0","1","360"
"170,91","170","91","1","360","360","360","0","0","1","360"
"165,122","165","122","1","360","360","360","1","360","0","0"
"178,96","178","96","1","360","360","360","1","360","0","0"
"177,113","177","113","1","360","360","360","1","360","0","0"
"191,134","191","134","1","360","360","360","1","360","0","0"
"124,158","124","158","1","360","360","360","0","0","1","360"
"78,155","78","155","1","360","360","360","0","0","1","360"
"94,176","94","176","1","360","360","360","1","360","0","0"
"190,140","190","140","1","360","360","360","1","360","0","0"
"155,135","155","135","1","360","360","360","0","0","1","360"
"111,105","111","105","1","360","360","360","0","0","1","360"
"146,135","146","135","1","360","360","360","0","0","1","360"
"143,142","143","142","1","360","360","360","0","0","1","360"
"66,134","66","134","1","360","360","360","0","0","1","360"
"176,135","176","135","1","360","360","360","1","360","0","0"
"80,187","80","187","1","360","360","360","0","0","1","360"
"178,121","178","121","1","360","360","360","0","0","1","360"
"80,141","80","141","1","360","360","360","0","0","1","360"
"124,136","124","136","1","360","360","360","1","360","0","0"
"110,84","110","84","1","360","360","360","0","0","1","360"
"173,118","173","118","1","360","360","360","1","360","0","0"
"83,168","83","168","1","360","360","360","0","0","1","360"
"125,158","125","158","1","360","360","360","0","0","1","360"
"122,106","122","106","1","360","360","360","1","360","0","0"
"70,132","70","132","1","360","360","360","0","0","1","360"
"149,146","149","146","1","360","360","360","1","360","0","0"
"134,132","134","132","1","360","360","360","0","0","1","360"
"188,132","188","132","1","360","360","360","0","0","1","360"
"124,117","124","117","1","360","360","360","0","0","1","360"
"129,103","129","103","1","360","360","360","1","360","0","0"
"111,144","111","144","1","360","360","360","0","0","1","360"
"79,176","79","176","1","360","360","360","0","0","1","360"
"137,140","137","140","1","360","360","360","1","360","0","0"
"133,131","133","131","1","360","360","360","1","360","0","0"
"71,187","71","187","1","360","360","360","1","360","0","0"
"75,192","75","192","1","360","360","360","0","0","1","360"
"133,88","133","88","1","360","360","360","1","360","0","0"
"142,73","142","73","1","360","360","360","0","0","1","360"
"86,172","86","172","1","360","360","360","1","360","0","0"
"105,139","105","139","1","360","360","360","1","360","0","0"
"180,114","180","114","1","360","360","360","1","360","0","0"
"97,174","97","174","1","360","360","360","1","360","0","0"
"159,109","159","109","1","360","360","360","0","0","1","360"
"190,79","190","79","1","360","360","360","0","0","1","360"
"112,128","112","128","1","360","360","360","1","360","0","0"
"171,141","171","141","1","360","360","360","1","360","0","0"
"186,64","186","64","1","360","360","360","1","360","0","0"
"68,181","68","181","1","360","360","360","1","360","0","0"
"133,89","133","89","1","360","360","360","0","0","1","360"
"125,115","125","115","1","360","360","360","0","0","1","360"
"120,191","120","191","1","360","360","360","1","360","0","0"
"81,156","81","156","1","360","360","360","0","0","1","360"
"140,122","140","122","1","360","360","360","0","0","1","360"
"116,160","116","160","1","360","360","360","1","360","0","0"
"177,87","177","87","1","360","360","360","0","0","1","360"
"135,171","135","171","1","360","360","360","1","360","0","0"
"141,148","141","148","1","360","360","360","1","360","0","0"
"130,131","130","131","1","360","360","360","0","0","1","360"
"82,136","82","136","1","360","360","360","0","0","1","360"
"178,93","178","93","1","360","360","360","1","360","0","0"
"125,99","125","99","1","360","360","360","0","0","1","360"
"108,135","108","135","1","360","360","360","1","360","0","0"
"64,179","64","179","1","360","360","360","1","360","0","0"
"167,125","167","125","1","360","360","360","1","360","0","0"
"141,128","141","128","1","360","360","360","1","360","0","0"
"108,162","108","162","1","360","360","360","0","0","1","360"
"131,137","131","137","1","360","360","360","0","0","1","360"
"76,159","76","159","1","360","360","360","0","0","1","360"
"78,142","78","142","1","360","360","360","1","360","0","0"
"131,184","131","184","1","360","360","360","0","0","1","360"
"154,132","154","132","1","360","360","360","1","360","0","0"
"170,93","170","93","1","360","360","360","1","360","0","0"
"171,86","171","86","1","360","360","360","0","0","1","360"
"108,144","108","144","1","360","360","360","0","0","1","360"
"90,167","90","167","1","360","360","360","0","0","1","360"
"111,145","111","145","1","360","360","360","0","0","1","360"
"132,185","132","185","1","360","360","360","1","360","0","0"
"171,85","171","85","1","360","360","360","1","360","0","0"
"108,190","108","190","1","360","360","360","1","360","0","0"
"189,80","189","80","1","360","360","360","0","0","1","360"
"121,109","121","109","1","360","360","360","0","0","1","360"
"105,169","105","169","1","360","360","360","0","0","1","360"
"166,113","166","113","1","360","360","360","1","360","0","0"
"131,131","131","131","1","360","360","360","0","0","1","360"
"167,126","167","126","1","360","360","360","1","360","0","0"
"91,145","91","145","1","360","360","360","0","0","1","360"
"125,157","125","157","1","360","360","360","0","0","1","360"
"137,125","137","125","1","360","360","360","0","0","1","360"
"147,90","147","90","1","360","360","360","1","360","0","0"
"177,118","177","118","1","360","360","360","1","360","0","0"
"88,182","88","182","1","360","360","360","0","0","1","360"
"111,128","111","128","1","360","360","360","0","0","1","360"
"175,119","175","119","1","360","360","360","1","360","0","0"
"125,90","125","90","1","360","360","360","0","0","1","360"
"152,82","152","82","1","360","360","360","1","360","0","0"
"177,99","177","99","1","360","360","360","1","360","0","0"
"112,100","112","100","1","360","360","360","0","0","1","360"
"100,188","100","188","1","360","360","360","1","360","0","0"
"92,163","92","163","1","360","360","360","0","0","1","360"
"87,156","87","156","1","360","360","360","0","0","1","360"
"121,183","121","183","1","360","360","360","0","0","1","360"
"99,114","99","114","1","360","360","360","1","360","0","0"
"130,91","130","91","1","360","360","360","0","0","1","360"
"126,139","126","139","1","360","360","360","1","360","0","0"
"102,99","102","99","1","360","360","360","1","360","0","0"
"145,86","145","86","1","360","360","360","1","360","0","0"
"131,128","131","128","1","360","360","360","0","0","1","360"
"68,167","68","167","1","360","360","360","0","0","1","360"
"122,113","122","113","1","360","360","360","0","0","1","360"
"138,114","138","114","1","360","360","360","1","360","0","0"
"191,91","191","91","1","360","360","360","1","360","0","0"
"77,166","77","166","1","360","360","360","1","360","0","0"
"117,69","117","69","1","360","360","360","1","360","0","0"
"117,80","117","80","1","360","360","360","0","0","1","360"
"182,88","182","88","1","360","360","360","1","360","0","0"
"133,129","133","129","1","360","360","360","0","0","1","360"
"125,156","125","156","1","360","360","360","1","360","0","0"
"79,173","79","173","1","360","360","360","1","360","0","0"
"95,176","95","176","1","360","360","360","1","360","0","0"
"176,72","176","72","1","360","360","360","0","0","1","360"
"131,135","131","135","1","360","360","360","0","0","1","360"
"86,159","86","159","1","360","360","360","0","0","1","360"
"90,82","90","82","1","360","360","360","1","360","0","0"
"125,119","125","119","1","360","360","360","1","360","0","0"
"129,133","129","133","1","360","360","360","1","360","0","0"
"183,70","183","70","1","360","360","360","1","360","0","0"
"161,64","161","64","1","360","360","360","0","0","1","360"
"106,131","106","131","1","360","360","360","1","360","0","0"
"149,73","149","73","1","360","360","360","0","0","1","360"
"82,189","82","189","1","360","360","360","0","0","1","360"
"82,174","82","174","1","360","360","360","0","0","1","360"
"120,121","120","121","1","360","360","360","0","0","1","360"
"95,154","95","154","1","360","360","360","0","0","1","360"
"79,168","79","168","1","360","360","360","1","360","0","0"
"120,66","120","66","1","360","360","360","0","0","1","360"
"91,154","91","154","1","360","360","360","0","0","1","360"
"118,118","118","118","1","360","360","360","1","360","0","0"
"129,137","129","137","1","360","360","360","1","360","0","0"
"167,78","167","78","1","360","360","360","1","360","0","0"
"176,89","176","89","1","360","360","360","1","360","0","0"
"74,133","74","133","1","360","360","360","0","0","1","360"
"79,161","79","161","1","360","360","360","0","0","1","360"
"161,87","161","87","1","360","360","360","0","0","1","360"
"129,163","129","163","1","360","360","360","0","0","1","360"
"129,92","129","92","1","360","360","360","0","0","1","360"
"110,174","110","174","1","360","360","360","1","360","0","0"
"191,139","191","139","1","360","360","360","1","360","0","0"
"67,109","67","109","1","360","360","360","0","0","1","360"
"182,68","182","68","1","360","360","360","1","360","0","0"
"158,124","158","124","1","360","360","360","0","0","1","360"
"169,73","169","73","1","360","360","360","0","0","1","360"
"142,189","142","189","1","360","360","360","0","0","1","360"
"124,162","124","162","1","360","360","360","1","360","0","0"
"169,102","169","102","1","360","360","360","1","360","0","0"
"98,173","98","173","1","360","360","360","0","0","1","360"
"185,89","185","89","1","360","360","360","1","360","0","0"
"165,112","165","112","1","360","360","360","0","0","1","360"
"149,127","149","127","1","360","360","360","1","360","0","0"
"110,99","110","99","1","360","360","360","0","0","1","360"
"107,142","107","142","1","360","360","360","1","360","0","0"
"122,150","122","150","1","360","360","360","1","360","0","0"
"124,116","124","116","1","360","360","360","1","360","0","0"
"187,88","187","88","1","360","360","360","1","360","0","0"
"74,115","74","115","1","360","360","360","1","360","0","0"
"158,73","158","73","1","360","360","360","0","0","1","360"
"122,81","122","81","1","360","360","360","1","360","0","0"
"70,131","70","131","1","360","360","360","1","360","0","0"
"144,78","144","78","1","360","360","360","1","360","0","0"
"82,129","82","129","1","360","360","360","0","0","1","360"
"113,163","113","163","1","360","360","360","0","0","1","360"
"66,124","66","124","1","360","360","360","1","360","0","0"
"73,160","73","160","1","360","360","360","0","0","1","360"
"113,155","113","155","1","360","360","360","1","360","0","0"
"108,110","108","110","1","360","360","360","0","0","1","360"
"192,79","192","79","1","360","360","360","1","360","0","0"
"94,170","94","170","1","360","360","360","0","0","1","360"
"129,114","129","114","1","360","360","360","0","0","1","360"
"131,114","131","114","1","360","360","360","1","360","0","0"
"157,121","157","121","1","360","360","360","0","0","1","360"
"93,182","93","182","1","360","360","360","1","360","0","0"
"117,84","117","84","1","360","360","360","1","360","0","0"
"158,65","158","65","1","360","360","360","0","0","1","360"
"183,77","183","77","1","360","360","360","1","360","0","0"
"120,155","120","155","1","360","360","360","0","0","1","360"
"127,139","127","139","1","360","360","360","1","360","0","0"
"120,123","120","123","1","360","360","360","1","360","0","0"
"68,119","68","119","1","360","360","360","1","360","0","0"
"175,106","175","106","1","360","360","360","1","360","0","0"
"70,154","70","154","1","360","360","360","0","0","1","360"
"82,154","82","154","1","360","360","360","1","360","0","0"
"136,139","136","139","1","360","360","360","1","360","0","0"
"132,129","132","129","1","360","360","360","0","0","1","360"
"176,87","176","87","1","360","360","360","1","360","0","0"
"83,134","83","134","1","360","360","360","0","0","1","360"
"158,105","158","105","1","360","360","360","1","360","0","0"
"177,88","177","88","1","360","360","360","0","0","1","360"
"106,88","106","88","1","360","360","360","1","360","0","0"
"92,174","92","174","1","360","360","360","0","0","1","360"
"141,108","141","108","1","360","360","360","1","360","0","0"
"127,119","127","119","1","360","360","360","0","0","1","360"
"151,91","151","91","1","360","360","360","1","360","0","0"
"122,112","122","112","1","360","360","360","0","0","1","360"
"132,184","132","184","1","360","360","360","1","360","0","0"
"161,94","161","94","1","360","360","360","0","0","1","360"
"80,172","80","172","1","360","360","360","1","360","0","0"
"152,121","152","121","1","360","360","360","0","0","1","360"
"101,128","101","128","1","360","360","360","0","0","1","360"
"177,91","177","91","1","360","360","360","1","360","0","0"
"134,76","134","76","1","360","360","360","1","360","0","0"
"73,190","73","190","1","360","360","360","0","0","1","360"
"144,84","144","84","1","360","360","360","1","360","0","0"
"135,181","135","181","1","360","360","360","1","360","0","0"
"110,175","110","175","1","360","360","360","1","360","0","0"
"186,73","186","73","1","360","360","360","1","360","0","0"
"88,146","88","146","1","360","360","360","1","360","0","0"
"126,92","126","92","1","360","360","360","0","0","1","360"
"173,88","173","88","1","360","360","360","1","360","0","0"
"161,93","161","93","1","360","360","360","0","0","1","360"
"134,143","134","143","1","360","360","360","1","360","0","0"
"123,121","123","121","1","360","360","360","0","0","1","360"
"102,161","102","161","1","360","360","360","0","0","1","360"
"93,130","93","130","1","360","360","360","1","360","0","0"
"122,105","122","105","1","360","360","360","1","360","0","0"
"170,97","170","97","1","360","360","360","1","360","0","0"
"130,166","130","166","1","360","360","360","0","0","1","360"
"78,167","78","167","1","360","360","360","0","0","1","360"
"173,89","173","89","1","360","360","360","1","360","0","0"
"180,109","180","109","1","360","360","360","1","360","0","0"
"93,167","93","167","1","360","360","360","0","0","1","360"
"80,140","80","140","1","360","360","360","0","0","1","360"
"136,87","136","87","1","360","360","360","0","0","1","360"
"87,183","87","183","1","360","360","360","0","0","1","360"
"153,73","153","73","1","360","360","360","0","0","1","360"
"176,115","176","115","1","360","360","360","1","360","0","0"
"176,119","176","119","1","360","360","360","1","360","0","0"
"142,133","142","133","1","360","360","360","1","360","0","0"
"141,117","141","117","1","360","360","360","1","360","0","0"
"131,146","131","146","1","360","360","360","1","360","0","0"
"92,130","92","130","1","360","360","360","0","0","1","360"
"124,157","124","157","1","360","360","360","0","0","1","360"
"113,142","113","142","1","360","360","360","0","0","1","360"
"128,134","128","134","1","360","360","360","1","360","0","0"
"176,110","176","110","1","360","360","360","0","0","1","360"
"110,135","110","135","1","360","360","360","1","360","0","0"
"92,108","92","108","1","360","360","360","0","0","1","360"
"85,184","85","184","1","360","360","360","1","360","0","0"
"76,150","76","150","1","360","360","360","0","0","1","360"
"138,93","138","93","1","360","360","360","1","360","0","0"
"170,103","170","103","1","360","360","360","0","0","1","360"
"96,183","96","183","1","360","360","360","1","360","0","0"
"101,151","101","151","1","360","360","360","0","0","1","360"
"174,148","174","148","1","360","360","360","0","0","1","360"
"104,99","104","99","1","360","360","360","0","0","1","360"
"152,91","152","91","1","360","360","360","1","360","0","0"
"72,166","72","166","1","360","360","360","1","360","0","0"
"135,101","135","101","1","360","360","360","0","0","1","360"
"139,126","139","126","1","360","360","360","0","0","1","360"
"110,142","110","142","1","360","360","360","1","360","0","0"
"94,143","94","143","1","360","360","360","1","360","0","0"
"139,92","139","92","1","360","360","360","0","0","1","360"
"106,141","106","141","1","360","360","360","1","360","0","0"
"104,74","104","74","1","360","360","360","1","360","0","0"
"143,78","143","78","1","360","360","360","0","0","1","360"
"159,108","159","108","1","360","360","360","0","0","1","360"
"139,125","139","125","1","360","360","360","1","360","0","0"
"111,148","111","148","1","360","360","360","0","0","1","360"
"121,112","121","112","1","360","360","360","0","0","1","360"
"184,76","184","76","1","360","360","360","1","360","0","0"
"193,131","193","131","1","360","360","360","1","360","0","0"
"101,177","101","177","1","360","360","360","0","0","1","360"
"154,164","154","164","1","360","360","360","1","360","0","0"
"120,111","120","111","1","360","360","360","0","0","1","360"
"77,167","77","167","1","360","360","360","0","0","1","360"
"106,110","106","110","1","360","360","360","1","360","0","0"
"114,137","114","137","1","360","360","360","0","0","1","360"
"93,163","93","163","1","360","360","360","1","360","0","0"
"87,154","87","154","1","360","360","360","0","0","1","360"
"133,169","133","169","1","360","360","360","1","360","0","0"
"80,169","80","169","1","360","360","360","1","360","0","0"
"135,186","135","186","1","360","360","360","1","360","0","0"
"158,107","158","107","1","360","360","360","1","360","0","0"
"177,94","177","94","1","360","360","360","1","360","0","0"
"128,131","128","131","1","360","360","360","0","0","1","360"
"166,111","166","111","1","360","360","360","0","0","1","360"
"121,179","121","179","1","360","360","360","1","360","0","0"
"117,70","117","70","1","360","360","360","0","0","1","360"
"147,108","147","108","1","360","360","360","1","360","0","0"
"180,112","180","112","1","360","360","360","1","360","0","0"
"114,165","114","165","1","360","360","360","1","360","0","0"
"81,157","81","157","1","360","360","360","0","0","1","360"
"86,160","86","160","1","360","360","360","0","0","1","360"
"178,92","178","92","1","360","360","360","1","360","0","0"
"120,188","120","188","1","360","360","360","1","360","0","0"
"109,177","109","177","1","360","360","360","0","0","1","360"
"191,140","191","140","1","360","360","360","1","360","0","0"
"109,138","109","138","1","360","360","360","0","0","1","360"
"193,79","193","79","1","360","360","360","1","360","0","0"
"72,186","72","186","1","360","360","360","0","0","1","360"
"152,66","152","66","1","360","360","360","1","360","0","0"
"100,144","100","144","1","360","360","360","0","0","1","360"
"114,67","114","67","1","360","360","360","0","0","1","360"
"174,140","174","140","1","360","360","360","1","360","0","0"
"92,173","92","173","1","360","360","360","0","0","1","360"
"131,165","131","165","1","360","360","360","0","0","1","360"
"154,111","154","111","1","360","360","360","1","360","0","0"
"131,145","131","145","1","360","360","360","1","360","0","0"
"127,94","127","94","1","360","360","360","0","0","1","360"
"75,142","75","142","1","360","360","360","0","0","1","360"
"102,159","102","159","1","360","360","360","1","360","0","0"
"70,142","70","142","1","360","360","360","0","0","1","360"
"110,98","110","98","1","360","360","360","0","0","1","360"
"101,115","101","115","1","360","360","360","0","0","1","360"
"171,115","171","115","1","360","360","360","0","0","1","360"
"167,109","167","109","1","360","360","360","1","360","0","0"
"105,140","105","140","1","360","360","360","1","360","0","0"
"111,165","111","165","1","360","360","360","0","0","1","360"
"180,67","180","67","1","360","360","360","0","0","1","360"
"110,172","110","172","1","360","360","360","1","360","0","0"
"134,68","134","68","1","360","360","360","1","360","0","0"
"78,162","78","162","1","360","360","360","0","0","1","360"
"175,103","175","103","1","360","360","360","0","0","1","360"
"74,112","74","112","1","360","360","360","0","0","1","360"
"134,168","134","168","1","360","360","360","0","0","1","360"
"162,115","162","115","1","360","360","360","1","360","0","0"
"76,165","76","165","1","360","360","360","1","360","0","0"
"141,123","141","123","1","360","360","360","1","360","0","0"
"109,188","109","188","1","360","360","360","1","360","0","0"
"67,178","67","178","1","360","360","360","1","360","0","0"
"153,78","153","78","1","360","360","360","1","360","0","0"
"144,186","144","186","1","360","360","360","1","360","0","0"
"180,89","180","89","1","360","360","360","1","360","0","0"
"100,134","100","134","1","360","360","360","0","0","1","360"
"157,73","157","73","1","360","360","360","0","0","1","360"
"110,168","110","168","1","360","360","360","0","0","1","360"
"89,174","89","174","1","360","360","360","1","360","0","0"
"177,67","177","67","1","360","360","360","1","360","0","0"
"115,168","115","168","1","360","360","360","1","360","0","0"
"129,98","129","98","1","360","360","360","0","0","1","360"
"133,143","133","143","1","360","360","360","1","360","0","0"
"145,77","145","77","1","360","360","360","0","0","1","360"
"146,73","146","73","1","360","360","360","1","360","0","0"
"94,152","94","152","1","360","360","360","0","0","1","360"
"146,108","146","108","1","360","360","360","1","360","0","0"
"180,108","180","108","1","360","360","360","0","0","1","360"
"145,185","145","185","1","360","360","360","1","360","0","0"
"189,134","189","134","1","360","360","360","1","360","0","0"
"65,179","65","179","1","360","360","360","0","0","1","360"
"73,189","73","189","1","360","360","360","1","360","0","0"
"94,131","94","131","1","360","360","360","0","0","1","360"
"135,141","135","141","1","360","360","360","1","360","0","0"
"92,166","92","166","1","360","360","360","0","0","1","360"
"129,105","129","105","1","360","360","360","1","360","0","0"
"99,178","99","178","1","360","360","360","0","0","1","360"
"84,131","84","131","1","360","360","360","0","0","1","360"
"142,140","142","140","1","360","360","360","0","0","1","360"
"106,170","106","170","1","360","360","360","0","0","1","360"
"101,178","101","178","1","360","360","360","1","360","0","0"
"178,90","178","90","1","360","360","360","1","360","0","0"
"125,133","125","133","1","360","360","360","0","0","1","360"
"74,191","74","191","1","360","360","360","0","0","1","360"
"87,176","87","176","1","360","360","360","1","360","0","0"
"110,149","110","149","1","360","360","360","0","0","1","360"
"151,127","151","127","1","360","360","360","0","0","1","360"
"135,112","135","112","1","360","360","360","1","360","0","0"
"120,118","120","118","1","360","360","360","1","360","0","0"
"85,164","85","164","1","360","360","360","1","360","0","0"
"133,79","133","79","1","360","360","360","0","0","1","360"
"120,176","120","176","1","360","360","360","1","360","0","0"
"139,91","139","91","1","360","360","360","0","0","1","360"
"136,184","136","184","1","360","360","360","0","0","1","360"
"165,115","165","115","1","360","360","360","1","360","0","0"
"83,172","83","172","1","360","360","360","1","360","0","0"
"150,157","150","157","1","360","360","360","0","0","1","360"
"67,133","67","133","1","360","360","360","0","0","1","360"
"83,135","83","135","1","360","360","360","0","0","1","360"
"166,88","166","88","1","360","360","360","1","360","0","0"
"134,75","134","75","1","360","360","360","1","360","0","0"
"132,62","132","62","1","360","360","360","0","0","1","360"
"114,160","114","160","1","360","360","360","1","360","0","0"
"70,107","70","107","1","360","360","360","0","0","1","360"
"114,83","114","83","1","360","360","360","0","0","1","360"
"154,78","154","78","1","360","360","360","0","0","1","360"
"68,180","68","180","1","360","360","360","0","0","1","360"
"106,137","106","137","1","360","360","360","1","360","0","0"
"99,183","99","183","1","360","360","360","0","0","1","360"
"91,112","91","112","1","360","360","360","0","0","1","360"
"152,81","152","81","1","360","360","360","1","360","0","0"
"168,93","168","93","1","360","360","360","1","360","0","0"
"133,68","133","68","1","360","360","360","0","0","1","360"
"67,131","67","131","1","360","360","360","0","0","1","360"
"174,90","174","90","1","360","360","360","1","360","0","0"
"79,186","79","186","1","360","360","360","0","0","1","360"
"154,76","154","76","1","360","360","360","0","0","1","360"
"122,137","122","137","1","356","356","356","1","356","0","0"
"105,168","105","168","1","356","356","356","0","0","1","356"
"159,123","159","123","1","353","353","353","1","353","0","0"
"125,98","125","98","1","350","350","350","0","0","1","350"
"87,116","87","116","1","346","346","346","0","0","1","346"
"96,130","96","130","1","345","345","345","1","345","0","0"
"116,75","116","75","1","340","340","340","0","0","1","340"
"69,117","69","117","1","340","340","340","0","0","1","340"
"133,170","133","170","1","340","340","340","1","340","0","0"
"136,127","136","127","1","338","338","338","0","0","1","338"
"98,93","98","93","1","337","337","337","0","0","1","337"
"153,171","153","171","1","336","336","336","1","336","0","0"
"137,94","137","94","1","333","333","333","0","0","1","333"
"136,94","136","94","1","327","327","327","0","0","1","327"
"132,167","132","167","1","327","327","327","1","327","0","0"
"83,176","83","176","1","323","323","323","0","0","1","323"
"178,150","178","150","1","321","321","321","1","321","0","0"
"120,119","120","119","1","315","315","315","1","315","0","0"
"87,141","87","141","1","314","314","314","0","0","1","314"
"91,167","91","167","1","313","313","313","0","0","1","313"
"90,128","90","128","1","312","312","312","0","0","1","312"
"102,190","102","190","1","309","309","309","1","309","0","0"
"154,169","154","169","1","308","308","308","1","308","0","0"
"127,132","127","132","1","305","305","305","1","305","0","0"
"137,139","137","139","1","301","301","301","1","301","0","0"
"179,118","179","118","1","300","300","300","0","0","1","300"
"107,100","107","100","1","299","299","299","1","299","0","0"
"168,151","168","151","1","296","296","296","1","296","0","0"
"140,133","140","133","1","295","295","295","0","0","1","295"
"107,139","107","139","1","294","294","294","1","294","0","0"
"88,154","88","154","1","293","293","293","0","0","1","293"
"99,174","99","174","1","291","291","291","1","291","0","0"
"90,182","90","182","1","290","290","290","0","0","1","290"
"149,80","149","80","1","288","288","288","0","0","1","288"
"148,159","148","159","1","285","285","285","1","285","0","0"
"153,167","153","167","1","284","284","284","1","284","0","0"
"134,125","134","125","1","283","283","283","1","283","0","0"
"103,141","103","141","1","280","280","280","0","0","1","280"
"116,69","116","69","1","276","276","276","0","0","1","276"
"146,115","146","115","1","274","274","274","0","0","1","274"
"134,79","134","79","1","273","273","273","0","0","1","273"
"92,133","92","133","1","272","272","272","1","272","0","0"
"127,92","127","92","1","270","270","270","0","0","1","270"
"78,145","78","145","1","265","265","265","1","265","0","0"
"125,139","125","139","1","265","265","265","1","265","0","0"
"162,97","162","97","1","264","264","264","0","0","1","264"
"171,138","171","138","1","260","260","260","1","260","0","0"
"161,91","161","91","1","257","257","257","0","0","1","257"
"155,117","155","117","1","255","255","255","1","255","0","0"
"110,176","110","176","1","255","255","255","1","255","0","0"
"144,144","144","144","1","254","254","254","1","254","0","0"
"114,82","114","82","1","253","253","253","0","0","1","253"
"78,161","78","161","1","250","250","250","1","250","0","0"
"75,104","75","104","1","248","248","248","1","248","0","0"
"150,118","150","118","1","244","244","244","1","244","0","0"
"106,65","106","65","1","237","237","237","0","0","1","237"
"152,123","152","123","1","237","237","237","0","0","1","237"
"152,129","152","129","1","235","235","235","0","0","1","235"
"105,170","105","170","1","226","226","226","0","0","1","226"
"84,154","84","154","1","226","226","226","0","0","1","226"
"117,182","117","182","1","225","225","225","1","225","0","0"
"75,153","75","153","1","225","225","225","0","0","1","225"
"174,139","174","139","1","223","223","223","1","223","0","0"
"137,97","137","97","1","220","220","220","0","0","1","220"
"108,68","108","68","1","219","219","219","0","0","1","219"
"131,166","131","166","1","218","218","218","1","218","0","0"
"110,67","110","67","1","217","217","217","1","217","0","0"
"161,95","161","95","1","217","217","217","0","0","1","217"
"156,122","156","122","1","214","214","214","1","214","0","0"
"118,153","118","153","1","214","214","214","1","214","0","0"
"156,74","156","74","1","214","214","214","1","214","0","0"
"75,159","75","159","1","211","211","211","1","211","0","0"
"119,120","119","120","1","211","211","211","1","211","0","0"
"130,185","130","185","1","209","209","209","0","0","1","209"
"183,68","183","68","1","207","207","207","1","207","0","0"
"164,115","164","115","1","205","205","205","1","205","0","0"
"130,66","130","66","1","202","202","202","0","0","1","202"
"162,110","162","110","1","202","202","202","0","0","1","202"
"111,161","111","161","1","202","202","202","1","202","0","0"
"128,106","128","106","1","201","201","201","0","0","1","201"
"88,162","88","162","1","201","201","201","1","201","0","0"
"92,84","92","84","1","200","200","200","0","0","1","200"
"127,128","127","128","1","199","199","199","0","0","1","199"
"104,161","104","161","1","199","199","199","0","0","1","199"
"153,172","153","172","1","199","199","199","1","199","0","0"
"159,95","159","95","1","196","196","196","1","196","0","0"
"153,126","153","126","1","191","191","191","0","0","1","191"
"116,76","116","76","1","191","191","191","0","0","1","191"
"114,84","114","84","1","190","190","190","1","190","0","0"
"96,88","96","88","1","187","187","187","0","0","1","187"
"92,144","92","144","1","186","186","186","0","0","1","186"
"133,116","133","116","1","185","185","185","1","185","0","0"
"148,72","148","72","1","182","182","182","0","0","1","182"
"107,113","107","113","1","180","180","180","0","0","1","180"
"130,115","130","115","1","180","180","180","1","180","0","0"
"134,127","134","127","1","179","179","179","1","179","0","0"
"143,115","143","115","1","176","176","176","0","0","1","176"
"174,118","174","118","1","176","176","176","1","176","0","0"
"97,172","97","172","1","174","174","174","1","174","0","0"
"176,132","176","132","1","172","172","172","1","172","0","0"
"137,126","137","126","1","172","172","172","0","0","1","172"
"110,141","110","141","1","169","169","169","0","0","1","169"
"67,132","67","132","1","167","167","167","0","0","1","167"
"156,123","156","123","1","166","166","166","0","0","1","166"
"178,98","178","98","1","165","165","165","1","165","0","0"
"184,63","184","63","1","163","163","163","0","0","1","163"
"143,184","143","184","1","160","160","160","0","0","1","160"
"95,156","95","156","1","159","159","159","1","159","0","0"
"142,134","142","134","1","159","159","159","1","159","0","0"
"138,95","138","95","1","158","158","158","1","158","0","0"
"116,122","116","122","1","158","158","158","0","0","1","158"
"176,141","176","141","1","152","152","152","1","152","0","0"
"113,164","113","164","1","151","151","151","1","151","0","0"
"132,135","132","135","1","150","150","150","1","150","0","0"
"84,152","84","152","1","149","149","149","0","0","1","149"
