"spot","x","y","count","avgSeconds","medianSeconds","totalSeconds","radiantCount","radiantTotal","direCount","direTotal"
"101,175","101","175","2","181","181","362","1","360","1","2"
"168,93","168","93","2","181","181","362","0","0","2","362"
"171,104","171","104","2","180","180","361","2","361","0","0"
"85,102","85","102","2","178","178","356","0","0","2","356"
"191,140","191","140","2","176","176","353","2","353","0","0"
"153,66","153","66","2","168","168","336","2","336","0","0"
"108,143","108","143","2","168","168","336","0","0","2","336"
"136,125","136","125","2","164","164","328","0","0","2","328"
"126,154","126","154","2","160","160","321","1","248","1","73"
"126,152","126","152","2","159","159","318","0","0","2","318"
"136,95","136","95","2","152","152","305","2","305","0","0"
"127,136","127","136","2","150","149","299","1","282","1","17"
"118,68","118","68","2","150","149","299","2","299","0","0"
"161,124","161","124","2","145","145","290","2","290","0","0"
"68,120","68","120","2","136","136","273","0","0","2","273"
"124,136","124","136","2","134","133","267","0","0","2","267"
"159,155","159","155","2","128","127","255","1","33","1","222"
"130,146","130","146","2","122","121","243","2","243","0","0"
"168,92","168","92","2","119","119","238","1","33","1","205"
"152,167","152","167","2","117","117","234","2","234","0","0"
"126,156","126","156","2","116","116","232","2","232","0","0"
"109,99","109","99","2","113","113","226","2","226","0","0"
"134,141","134","141","2","110","110","221","2","221","0","0"
"153,128","153","128","2","102","102","204","2","204","0","0"
"134,170","134","170","2","100","99","199","1","174","1","25"
"154,161","154","161","2","98","98","196","2","196","0","0"
"141,186","141","186","2","96","96","193","1","94","1","99"
"134,130","134","130","2","90","90","181","2","181","0","0"
"111,67","111","67","2","90","89","179","1","120","1","59"
"161,88","161","88","2","87","87","174","1","122","1","52"
"131,133","131","133","2","84","84","168","1","34","1","134"
"120,122","120","122","2","83","83","166","2","166","0","0"
"103,98","103","98","2","72","72","145","0","0","2","145"
"112,129","112","129","2","69","69","138","1","108","1","30"
"136,107","136","107","2","68","68","137","1","123","1","14"
"113,68","113","68","2","66","66","133","1","82","1","51"
"130,126","130","126","2","64","64","128","0","0","2","128"
"93,96","93","96","2","61","61","122","0","0","2","122"
"119,118","119","118","2","60","60","121","1","101","1","20"
"177,94","177","94","2","59","59","118","1","106","1","12"
"93,132","93","132","2","58","58","117","1","70","1","47"
"153,164","153","164","2","56","56","112","2","112","0","0"
"131,136","131","136","2","56","56","113","0","0","2","113"
"154,121","154","121","2","52","52","105","1","21","1","84"
"69,119","69","119","2","48","48","96","1","46","1","50"
"173,90","173","90","2","46","46","93","2","93","0","0"
"108,116","108","116","2","45","45","90","0","0","2","90"
"105,163","105","163","2","44","43","87","2","87","0","0"
"152,179","152","179","2","42","42","84","1","28","1","56"
"84,103","84","103","2","40","40","81","0","0","2","81"
"117,74","117","74","2","40","40","80","0","0","2","80"
"90,94","90","94","2","40","40","81","0","0","2","81"
"133,114","133","114","2","38","38","76","1","67","1","9"
"94,95","94","95","2","32","31","63","2","63","0","0"
"138,110","138","110","2","31","31","62","2","62","0","0"
"136,105","136","105","2","30","29","59","1","45","1","14"
"132,126","132","126","2","28","28","56","0","0","2","56"
"175,103","175","103","2","27","27","54","1","34","1","20"
"147,176","147","176","2","16","16","32","1","18","1","14"
"127,119","127","119","2","16","16","32","0","0","2","32"
"117,153","117","153","2","16","15","31","2","31","0","0"
"134,127","134","127","2","12","12","24","1","20","1","4"
"169,95","169","95","1","360","360","360","1","360","0","0"
"155,131","155","131","1","360","360","360","0","0","1","360"
"157,73","157","73","1","360","360","360","0","0","1","360"
"67,122","67","122","1","360","360","360","1","360","0","0"
"110,181","110","181","1","360","360","360","1","360","0","0"
"84,188","84","188","1","360","360","360","1","360","0","0"
"176,85","176","85","1","360","360","360","0","0","1","360"
"97,150","97","150","1","360","360","360","0","0","1","360"
"118,147","118","147","1","360","360","360","1","360","0","0"
"111,141","111","141","1","360","360","360","0","0","1","360"
"171,140","171","140","1","360","360","360","1","360","0","0"
"79,129","79","129","1","360","360","360","0","0","1","360"
"77,163","77","163","1","360","360","360","1","360","0","0"
"130,133","130","133","1","360","360","360","0","0","1","360"
"133,187","133","187","1","360","360","360","1","360","0","0"
"152,95","152","95","1","360","360","360","1","360","0","0"
"91,159","91","159","1","360","360","360","0","0","1","360"
"118,150","118","150","1","360","360","360","0","0","1","360"
"119,123","119","123","1","360","360","360","1","360","0","0"
"164,115","164","115","1","360","360","360","1","360","0","0"
"186,100","186","100","1","360","360","360","1","360","0","0"
"173,106","173","106","1","360","360","360","1","360","0","0"
"82,137","82","137","1","360","360","360","0","0","1","360"
"125,149","125","149","1","360","360","360","0","0","1","360"
"183,88","183","88","1","360","360","360","1","360","0","0"
"78,166","78","166","1","360","360","360","1","360","0","0"
"149,118","149","118","1","360","360","360","0","0","1","360"
"152,150","152","150","1","360","360","360","1","360","0","0"
"127,189","127","189","1","360","360","360","1","360","0","0"
"94,170","94","170","1","360","360","360","0","0","1","360"
"131,109","131","109","1","360","360","360","1","360","0","0"
"96,162","96","162","1","360","360","360","0","0","1","360"
"102,141","102","141","1","360","360","360","1","360","0","0"
"133,144","133","144","1","360","360","360","1","360","0","0"
"187,89","187","89","1","360","360","360","1","360","0","0"
"188,133","188","133","1","360","360","360","0","0","1","360"
"110,105","110","105","1","360","360","360","0","0","1","360"
"125,143","125","143","1","360","360","360","1","360","0","0"
"146,186","146","186","1","360","360","360","1","360","0","0"
"182,76","182","76","1","360","360","360","1","360","0","0"
"103,130","103","130","1","360","360","360","1","360","0","0"
"86,151","86","151","1","360","360","360","0","0","1","360"
"122,109","122","109","1","360","360","360","1","360","0","0"
"70,131","70","131","1","360","360","360","0","0","1","360"
"175,120","175","120","1","360","360","360","1","360","0","0"
"111,149","111","149","1","360","360","360","0","0","1","360"
"103,116","103","116","1","360","360","360","0","0","1","360"
"156,75","156","75","1","360","360","360","0","0","1","360"
"160,95","160","95","1","360","360","360","0","0","1","360"
"105,136","105","136","1","360","360","360","1","360","0","0"
"72,185","72","185","1","360","360","360","1","360","0","0"
"126,153","126","153","1","360","360","360","1","360","0","0"
"113,158","113","158","1","360","360","360","0","0","1","360"
"111,145","111","145","1","360","360","360","0","0","1","360"
"186,72","186","72","1","360","360","360","0","0","1","360"
"144,90","144","90","1","360","360","360","1","360","0","0"
"138,66","138","66","1","360","360","360","0","0","1","360"
"173,124","173","124","1","360","360","360","1","360","0","0"
"122,104","122","104","1","360","360","360","1","360","0","0"
"130,187","130","187","1","360","360","360","1","360","0","0"
"168,106","168","106","1","360","360","360","1","360","0","0"
"118,65","118","65","1","360","360","360","0","0","1","360"
"134,82","134","82","1","360","360","360","0","0","1","360"
"113,129","113","129","1","360","360","360","0","0","1","360"
"134,112","134","112","1","360","360","360","0","0","1","360"
"86,183","86","183","1","360","360","360","0","0","1","360"
"158,106","158","106","1","360","360","360","0","0","1","360"
"75,138","75","138","1","360","360","360","0","0","1","360"
"123,64","123","64","1","360","360","360","0","0","1","360"
"181,89","181","89","1","360","360","360","1","360","0","0"
"89,113","89","113","1","360","360","360","0","0","1","360"
"121,136","121","136","1","360","360","360","1","360","0","0"
"95,158","95","158","1","360","360","360","0","0","1","360"
"107,130","107","130","1","360","360","360","0","0","1","360"
"127,164","127","164","1","360","360","360","0","0","1","360"
"90,140","90","140","1","360","360","360","1","360","0","0"
"175,72","175","72","1","360","360","360","0","0","1","360"
"170,90","170","90","1","360","360","360","1","360","0","0"
"169,72","169","72","1","360","360","360","0","0","1","360"
"73,116","73","116","1","360","360","360","0","0","1","360"
"172,86","172","86","1","360","360","360","0","0","1","360"
"85,176","85","176","1","360","360","360","0","0","1","360"
"135,187","135","187","1","360","360","360","1","360","0","0"
"87,116","87","116","1","360","360","360","0","0","1","360"
"79,148","79","148","1","360","360","360","0","0","1","360"
"79,144","79","144","1","360","360","360","1","360","0","0"
"156,132","156","132","1","360","360","360","1","360","0","0"
"126,109","126","109","1","360","360","360","1","360","0","0"
"179,164","179","164","1","360","360","360","1","360","0","0"
"108,107","108","107","1","360","360","360","0","0","1","360"
"154,66","154","66","1","360","360","360","1","360","0","0"
"136,87","136","87","1","360","360","360","1","360","0","0"
"74,187","74","187","1","360","360","360","0","0","1","360"
"81,188","81","188","1","360","360","360","0","0","1","360"
"118,171","118","171","1","360","360","360","0","0","1","360"
"111,116","111","116","1","360","360","360","1","360","0","0"
"124,118","124","118","1","360","360","360","1","360","0","0"
"180,106","180","106","1","360","360","360","0","0","1","360"
"123,114","123","114","1","360","360","360","0","0","1","360"
"73,192","73","192","1","360","360","360","1","360","0","0"
"138,86","138","86","1","360","360","360","0","0","1","360"
"134,96","134","96","1","360","360","360","0","0","1","360"
"159,82","159","82","1","360","360","360","0","0","1","360"
"123,65","123","65","1","360","360","360","0","0","1","360"
"72,161","72","161","1","360","360","360","0","0","1","360"
"120,140","120","140","1","360","360","360","0","0","1","360"
"131,126","131","126","1","360","360","360","0","0","1","360"
"130,111","130","111","1","360","360","360","1","360","0","0"
"94,132","94","132","1","360","360","360","1","360","0","0"
"160,124","160","124","1","360","360","360","0","0","1","360"
"171,91","171","91","1","360","360","360","1","360","0","0"
"110,129","110","129","1","360","360","360","1","360","0","0"
"103,134","103","134","1","360","360","360","1","360","0","0"
"121,139","121","139","1","360","360","360","0","0","1","360"
"84,131","84","131","1","360","360","360","0","0","1","360"
"86,184","86","184","1","360","360","360","1","360","0","0"
"108,127","108","127","1","360","360","360","0","0","1","360"
"163,81","163","81","1","360","360","360","0","0","1","360"
"136,99","136","99","1","360","360","360","0","0","1","360"
"170,79","170","79","1","360","360","360","1","360","0","0"
"104,133","104","133","1","360","360","360","0","0","1","360"
"72,165","72","165","1","360","360","360","1","360","0","0"
"116,157","116","157","1","360","360","360","0","0","1","360"
"73,185","73","185","1","360","360","360","0","0","1","360"
"77,131","77","131","1","360","360","360","0","0","1","360"
"104,99","104","99","1","360","360","360","0","0","1","360"
"70,184","70","184","1","360","360","360","1","360","0","0"
"70,130","70","130","1","360","360","360","1","360","0","0"
"75,166","75","166","1","360","360","360","1","360","0","0"
"100,115","100","115","1","360","360","360","0","0","1","360"
"72,164","72","164","1","360","360","360","0","0","1","360"
"93,108","93","108","1","360","360","360","0","0","1","360"
"174,140","174","140","1","360","360","360","1","360","0","0"
"85,184","85","184","1","360","360","360","1","360","0","0"
"179,156","179","156","1","360","360","360","0","0","1","360"
"138,94","138","94","1","360","360","360","0","0","1","360"
"129,163","129","163","1","360","360","360","1","360","0","0"
"150,124","150","124","1","360","360","360","0","0","1","360"
"152,110","152","110","1","360","360","360","1","360","0","0"
"94,108","94","108","1","360","360","360","0","0","1","360"
"121,138","121","138","1","360","360","360","0","0","1","360"
"68,128","68","128","1","360","360","360","0","0","1","360"
"140,114","140","114","1","360","360","360","0","0","1","360"
"125,65","125","65","1","360","360","360","0","0","1","360"
"81,138","81","138","1","360","360","360","0","0","1","360"
"95,132","95","132","1","360","360","360","1","360","0","0"
"119,155","119","155","1","360","360","360","1","360","0","0"
"134,142","134","142","1","360","360","360","1","360","0","0"
"122,72","122","72","1","360","360","360","0","0","1","360"
"146,103","146","103","1","360","360","360","1","360","0","0"
"83,114","83","114","1","360","360","360","0","0","1","360"
"116,148","116","148","1","360","360","360","0","0","1","360"
"132,114","132","114","1","360","360","360","1","360","0","0"
"175,104","175","104","1","360","360","360","1","360","0","0"
"87,114","87","114","1","360","360","360","1","360","0","0"
"149,163","149","163","1","360","360","360","0","0","1","360"
"66,118","66","118","1","360","360","360","0","0","1","360"
"157,107","157","107","1","360","360","360","1","360","0","0"
"93,166","93","166","1","360","360","360","1","360","0","0"
"176,116","176","116","1","360","360","360","1","360","0","0"
"116,75","116","75","1","360","360","360","0","0","1","360"
"128,117","128","117","1","360","360","360","1","360","0","0"
"125,151","125","151","1","360","360","360","1","360","0","0"
"140,141","140","141","1","360","360","360","1","360","0","0"
"79,172","79","172","1","360","360","360","1","360","0","0"
"155,141","155","141","1","360","360","360","1","360","0","0"
"122,62","122","62","1","360","360","360","0","0","1","360"
"125,89","125","89","1","360","360","360","0","0","1","360"
"126,89","126","89","1","360","360","360","0","0","1","360"
"104,170","104","170","1","360","360","360","0","0","1","360"
"102,178","102","178","1","360","360","360","1","360","0","0"
"173,69","173","69","1","360","360","360","1","360","0","0"
"111,162","111","162","1","360","360","360","0","0","1","360"
"190,139","190","139","1","360","360","360","1","360","0","0"
"94,163","94","163","1","360","360","360","1","360","0","0"
"91,166","91","166","1","360","360","360","0","0","1","360"
"86,116","86","116","1","360","360","360","0","0","1","360"
"179,131","179","131","1","360","360","360","1","360","0","0"
"152,176","152","176","1","360","360","360","0","0","1","360"
"174,84","174","84","1","360","360","360","0","0","1","360"
"132,165","132","165","1","360","360","360","0","0","1","360"
"147,111","147","111","1","360","360","360","0","0","1","360"
"125,150","125","150","1","360","360","360","0","0","1","360"
"173,85","173","85","1","360","360","360","0","0","1","360"
"73,160","73","160","1","360","360","360","0","0","1","360"
"167,113","167","113","1","360","360","360","1","360","0","0"
"144,165","144","165","1","360","360","360","1","360","0","0"
"156,122","156","122","1","360","360","360","0","0","1","360"
"145,111","145","111","1","360","360","360","0","0","1","360"
"145,78","145","78","1","360","360","360","1","360","0","0"
"126,138","126","138","1","360","360","360","0","0","1","360"
"76,151","76","151","1","360","360","360","0","0","1","360"
"118,119","118","119","1","360","360","360","1","360","0","0"
"81,134","81","134","1","360","360","360","0","0","1","360"
"109,106","109","106","1","360","360","360","0","0","1","360"
"108,114","108","114","1","360","360","360","0","0","1","360"
"104,107","104","107","1","360","360","360","0","0","1","360"
"131,116","131","116","1","360","360","360","0","0","1","360"
"129,116","129","116","1","360","360","360","1","360","0","0"
"112,141","112","141","1","360","360","360","1","360","0","0"
"76,136","76","136","1","360","360","360","1","360","0","0"
"76,130","76","130","1","360","360","360","0","0","1","360"
"159,97","159","97","1","360","360","360","0","0","1","360"
"177,83","177","83","1","360","360","360","0","0","1","360"
"69,131","69","131","1","360","360","360","1","360","0","0"
"176,101","176","101","1","360","360","360","1","360","0","0"
"161,64","161","64","1","360","360","360","0","0","1","360"
"142,139","142","139","1","360","360","360","1","360","0","0"
"172,90","172","90","1","360","360","360","1","360","0","0"
"142,76","142","76","1","360","360","360","0","0","1","360"
"67,132","67","132","1","360","360","360","0","0","1","360"
"134,169","134","169","1","360","360","360","1","360","0","0"
"123,90","123","90","1","360","360","360","1","360","0","0"
"184,88","184","88","1","360","360","360","1","360","0","0"
"118,192","118","192","1","360","360","360","1","360","0","0"
"184,79","184","79","1","360","360","360","0","0","1","360"
"117,150","117","150","1","360","360","360","0","0","1","360"
"69,120","69","120","1","360","360","360","1","360","0","0"
"125,187","125","187","1","360","360","360","1","360","0","0"
"142,92","142","92","1","360","360","360","1","360","0","0"
"158,94","158","94","1","360","360","360","1","360","0","0"
"192,130","192","130","1","360","360","360","0","0","1","360"
"136,101","136","101","1","360","360","360","1","360","0","0"
"188,88","188","88","1","360","360","360","1","360","0","0"
"151,91","151","91","1","360","360","360","1","360","0","0"
"138,95","138","95","1","360","360","360","1","360","0","0"
"106,143","106","143","1","360","360","360","1","360","0","0"
"108,128","108","128","1","360","360","360","0","0","1","360"
"75,153","75","153","1","360","360","360","0","0","1","360"
"153,129","153","129","1","360","360","360","0","0","1","360"
"136,173","136","173","1","360","360","360","1","360","0","0"
"80,163","80","163","1","360","360","360","0","0","1","360"
"157,74","157","74","1","360","360","360","1","360","0","0"
"178,91","178","91","1","360","360","360","1","360","0","0"
"123,189","123","189","1","360","360","360","1","360","0","0"
"75,190","75","190","1","360","360","360","1","360","0","0"
"80,188","80","188","1","360","360","360","1","360","0","0"
"104,87","104","87","1","360","360","360","1","360","0","0"
"132,134","132","134","1","360","360","360","1","360","0","0"
"80,171","80","171","1","360","360","360","1","360","0","0"
"177,100","177","100","1","360","360","360","0","0","1","360"
"181,101","181","101","1","360","360","360","1","360","0","0"
"96,101","96","101","1","360","360","360","1","360","0","0"
"82,191","82","191","1","360","360","360","0","0","1","360"
"84,112","84","112","1","360","360","360","0","0","1","360"
"122,119","122","119","1","360","360","360","0","0","1","360"
"122,136","122","136","1","360","360","360","1","360","0","0"
"122,184","122","184","1","360","360","360","1","360","0","0"
"103,163","103","163","1","360","360","360","0","0","1","360"
"148,76","148","76","1","360","360","360","1","360","0","0"
"170,138","170","138","1","360","360","360","1","360","0","0"
"141,116","141","116","1","360","360","360","0","0","1","360"
"177,89","177","89","1","360","360","360","0","0","1","360"
"82,136","82","136","1","360","360","360","0","0","1","360"
"116,69","116","69","1","360","360","360","1","360","0","0"
"134,192","134","192","1","360","360","360","1","360","0","0"
"121,140","121","140","1","360","360","360","0","0","1","360"
"113,128","113","128","1","360","360","360","1","360","0","0"
"109,178","109","178","1","360","360","360","1","360","0","0"
"160,90","160","90","1","360","360","360","0","0","1","360"
"119,66","119","66","1","360","360","360","1","360","0","0"
"194,79","194","79","1","360","360","360","1","360","0","0"
"180,88","180","88","1","360","360","360","1","360","0","0"
"115,153","115","153","1","360","360","360","0","0","1","360"
"189,89","189","89","1","360","360","360","1","360","0","0"
"129,128","129","128","1","360","360","360","0","0","1","360"
"120,123","120","123","1","360","360","360","1","360","0","0"
"74,160","74","160","1","360","360","360","0","0","1","360"
"107,70","107","70","1","360","360","360","1","360","0","0"
"159,121","159","121","1","360","360","360","0","0","1","360"
"113,114","113","114","1","360","360","360","0","0","1","360"
"158,82","158","82","1","360","360","360","0","0","1","360"
"126,118","126","118","1","360","360","360","1","360","0","0"
"147,157","147","157","1","360","360","360","1","360","0","0"
"122,80","122","80","1","360","360","360","1","360","0","0"
"100,146","100","146","1","360","360","360","0","0","1","360"
"158,108","158","108","1","360","360","360","0","0","1","360"
"149,112","149","112","1","360","360","360","0","0","1","360"
"168,108","168","108","1","360","360","360","1","360","0","0"
"190,78","190","78","1","360","360","360","1","360","0","0"
"110,172","110","172","1","360","360","360","1","360","0","0"
"152,152","152","152","1","360","360","360","1","360","0","0"
"115,158","115","158","1","360","360","360","1","360","0","0"
"114,114","114","114","1","360","360","360","0","0","1","360"
"104,152","104","152","1","360","360","360","1","360","0","0"
"175,110","175","110","1","360","360","360","0","0","1","360"
"186,66","186","66","1","360","360","360","1","360","0","0"
"112,138","112","138","1","360","360","360","1","360","0","0"
"112,69","112","69","1","360","360","360","1","360","0","0"
"140,147","140","147","1","360","360","360","1","360","0","0"
"177,111","177","111","1","360","360","360","1","360","0","0"
"165,80","165","80","1","360","360","360","0","0","1","360"
"135,142","135","142","1","360","360","360","1","360","0","0"
"175,112","175","112","1","360","360","360","1","360","0","0"
"108,125","108","125","1","360","360","360","0","0","1","360"
"104,175","104","175","1","360","360","360","1","360","0","0"
"117,148","117","148","1","360","360","360","0","0","1","360"
"106,178","106","178","1","360","360","360","1","360","0","0"
"100,101","100","101","1","360","360","360","1","360","0","0"
"83,174","83","174","1","360","360","360","1","360","0","0"
"115,84","115","84","1","360","360","360","0","0","1","360"
"70,162","70","162","1","360","360","360","0","0","1","360"
"123,116","123","116","1","360","360","360","0","0","1","360"
"80,166","80","166","1","360","360","360","1","360","0","0"
"193,124","193","124","1","360","360","360","1","360","0","0"
"170,100","170","100","1","360","360","360","1","360","0","0"
"178,87","178","87","1","360","360","360","1","360","0","0"
"94,133","94","133","1","360","360","360","1","360","0","0"
"109,109","109","109","1","360","360","360","0","0","1","360"
"84,186","84","186","1","360","360","360","1","360","0","0"
"115,66","115","66","1","360","360","360","0","0","1","360"
"86,148","86","148","1","360","360","360","1","360","0","0"
"127,146","127","146","1","360","360","360","1","360","0","0"
"112,78","112","78","1","360","360","360","1","360","0","0"
"134,77","134","77","1","360","360","360","0","0","1","360"
"67,123","67","123","1","360","360","360","0","0","1","360"
"120,117","120","117","1","360","360","360","1","360","0","0"
"119,106","119","106","1","360","360","360","0","0","1","360"
"177,117","177","117","1","360","360","360","1","360","0","0"
"73,180","73","180","1","360","360","360","0","0","1","360"
"125,134","125","134","1","360","360","360","0","0","1","360"
"121,157","121","157","1","360","360","360","1","360","0","0"
"125,158","125","158","1","360","360","360","0","0","1","360"
"70,116","70","116","1","360","360","360","1","360","0","0"
"124,134","124","134","1","360","360","360","1","360","0","0"
"74,181","74","181","1","360","360","360","0","0","1","360"
"95,156","95","156","1","360","360","360","0","0","1","360"
"135,141","135","141","1","360","360","360","1","360","0","0"
"133,68","133","68","1","360","360","360","0","0","1","360"
"140,124","140","124","1","360","360","360","0","0","1","360"
"108,136","108","136","1","360","360","360","1","360","0","0"
"73,182","73","182","1","360","360","360","0","0","1","360"
"179,90","179","90","1","360","360","360","1","360","0","0"
"170,85","170","85","1","360","360","360","0","0","1","360"
"138,62","138","62","1","360","360","360","1","360","0","0"
"135,188","135","188","1","360","360","360","1","360","0","0"
"144,84","144","84","1","360","360","360","0","0","1","360"
"146,76","146","76","1","360","360","360","1","360","0","0"
"129,91","129","91","1","360","360","360","0","0","1","360"
"161,81","161","81","1","360","360","360","0","0","1","360"
"154,116","154","116","1","360","360","360","1","360","0","0"
"117,68","117","68","1","360","360","360","0","0","1","360"
"145,187","145","187","1","360","360","360","1","360","0","0"
"133,61","133","61","1","360","360","360","0","0","1","360"
"178,92","178","92","1","360","360","360","1","360","0","0"
"133,126","133","126","1","360","360","360","0","0","1","360"
"147,109","147","109","1","360","360","360","1","360","0","0"
"76,128","76","128","1","360","360","360","1","360","0","0"
"113,161","113","161","1","360","360","360","0","0","1","360"
"110,137","110","137","1","360","360","360","1","360","0","0"
"146,90","146","90","1","360","360","360","1","360","0","0"
"155,122","155","122","1","360","360","360","1","360","0","0"
"78,145","78","145","1","360","360","360","0","0","1","360"
"107,185","107","185","1","360","360","360","1","360","0","0"
"107,137","107","137","1","360","360","360","1","360","0","0"
"98,183","98","183","1","360","360","360","1","360","0","0"
"116,117","116","117","1","360","360","360","1","360","0","0"
"177,88","177","88","1","360","360","360","0","0","1","360"
"77,137","77","137","1","360","360","360","1","360","0","0"
"152,77","152","77","1","360","360","360","1","360","0","0"
"178,88","178","88","1","360","360","360","1","360","0","0"
"116,72","116","72","1","360","360","360","0","0","1","360"
"142,90","142","90","1","360","360","360","0","0","1","360"
"123,172","123","172","1","360","360","360","1","360","0","0"
"148,110","148","110","1","360","360","360","0","0","1","360"
"100,175","100","175","1","360","360","360","1","360","0","0"
"126,164","126","164","1","360","360","360","0","0","1","360"
"150,111","150","111","1","360","360","360","1","360","0","0"
"93,98","93","98","1","360","360","360","1","360","0","0"
"98,174","98","174","1","360","360","360","1","360","0","0"
"67,126","67","126","1","360","360","360","1","360","0","0"
"190,140","190","140","1","360","360","360","1","360","0","0"
"70,150","70","150","1","360","360","360","1","360","0","0"
"71,166","71","166","1","360","360","360","0","0","1","360"
"185,65","185","65","1","360","360","360","1","360","0","0"
"106,169","106","169","1","360","360","360","1","360","0","0"
"94,162","94","162","1","360","360","360","0","0","1","360"
"114,161","114","161","1","360","360","360","0","0","1","360"
"96,161","96","161","1","360","360","360","0","0","1","360"
"146,112","146","112","1","360","360","360","0","0","1","360"
"133,96","133","96","1","360","360","360","0","0","1","360"
"101,127","101","127","1","360","360","360","1","360","0","0"
"133,72","133","72","1","360","360","360","0","0","1","360"
"117,158","117","158","1","360","360","360","1","360","0","0"
"182,89","182","89","1","360","360","360","1","360","0","0"
"105,141","105","141","1","360","360","360","0","0","1","360"
"123,139","123","139","1","360","360","360","0","0","1","360"
"109,156","109","156","1","360","360","360","0","0","1","360"
"114,83","114","83","1","360","360","360","0","0","1","360"
"186,79","186","79","1","360","360","360","0","0","1","360"
"168,110","168","110","1","360","360","360","1","360","0","0"
"156,176","156","176","1","360","360","360","1","360","0","0"
"117,78","117","78","1","360","360","360","0","0","1","360"
"108,99","108","99","1","360","360","360","1","360","0","0"
"103,178","103","178","1","360","360","360","0","0","1","360"
"171,96","171","96","1","360","360","360","0","0","1","360"
"110,177","110","177","1","360","360","360","1","360","0","0"
"143,116","143","116","1","360","360","360","0","0","1","360"
"115,159","115","159","1","360","360","360","1","360","0","0"
"81,137","81","137","1","360","360","360","0","0","1","360"
"119,138","119","138","1","360","360","360","0","0","1","360"
"81,116","81","116","1","360","360","360","0","0","1","360"
"101,123","101","123","1","360","360","360","0","0","1","360"
"146,104","146","104","1","360","360","360","1","360","0","0"
"137,125","137","125","1","360","360","360","0","0","1","360"
"108,174","108","174","1","360","360","360","1","360","0","0"
"100,128","100","128","1","360","360","360","1","360","0","0"
"119,156","119","156","1","360","360","360","0","0","1","360"
"76,159","76","159","1","360","360","360","0","0","1","360"
"166,81","166","81","1","360","360","360","1","360","0","0"
"146,133","146","133","1","360","360","360","1","360","0","0"
"181,148","181","148","1","360","360","360","0","0","1","360"
"133,106","133","106","1","360","360","360","0","0","1","360"
"126,119","126","119","1","360","360","360","0","0","1","360"
"65,178","65","178","1","360","360","360","0","0","1","360"
"142,116","142","116","1","360","360","360","0","0","1","360"
"112,162","112","162","1","360","360","360","1","360","0","0"
"107,136","107","136","1","360","360","360","1","360","0","0"
"158,109","158","109","1","360","360","360","1","360","0","0"
"180,103","180","103","1","360","360","360","1","360","0","0"
"113,113","113","113","1","360","360","360","0","0","1","360"
"116,124","116","124","1","360","360","360","0","0","1","360"
"174,106","174","106","1","360","360","360","1","360","0","0"
"112,144","112","144","1","360","360","360","0","0","1","360"
"156,110","156","110","1","360","360","360","1","360","0","0"
"177,108","177","108","1","360","360","360","1","360","0","0"
"111,100","111","100","1","360","360","360","0","0","1","360"
"183,76","183","76","1","360","360","360","1","360","0","0"
"89,162","89","162","1","360","360","360","0","0","1","360"
"178,96","178","96","1","360","360","360","0","0","1","360"
"135,131","135","131","1","360","360","360","0","0","1","360"
"83,166","83","166","1","360","360","360","1","360","0","0"
"142,109","142","109","1","360","360","360","1","360","0","0"
"97,160","97","160","1","360","360","360","0","0","1","360"
"144,137","144","137","1","360","360","360","0","0","1","360"
"76,157","76","157","1","360","360","360","0","0","1","360"
"98,150","98","150","1","360","360","360","1","360","0","0"
"110,168","110","168","1","360","360","360","1","360","0","0"
"122,163","122","163","1","360","360","360","1","360","0","0"
"78,167","78","167","1","360","360","360","1","360","0","0"
"75,180","75","180","1","360","360","360","0","0","1","360"
"78,129","78","129","1","360","360","360","0","0","1","360"
"93,164","93","164","1","360","360","360","0","0","1","360"
"102,138","102","138","1","360","360","360","0","0","1","360"
"142,79","142","79","1","360","360","360","0","0","1","360"
"169,96","169","96","1","360","360","360","0","0","1","360"
"174,101","174","101","1","360","360","360","0","0","1","360"
"126,190","126","190","1","360","360","360","0","0","1","360"
"129,186","129","186","1","360","360","360","0","0","1","360"
"173,79","173","79","1","360","360","360","0","0","1","360"
"164,89","164","89","1","360","360","360","0","0","1","360"
"180,123","180","123","1","360","360","360","1","360","0","0"
"171,70","171","70","1","360","360","360","1","360","0","0"
"103,115","103","115","1","360","360","360","0","0","1","360"
"104,93","104","93","1","360","360","360","0","0","1","360"
"139,111","139","111","1","360","360","360","1","360","0","0"
"89,167","89","167","1","360","360","360","1","360","0","0"
"129,165","129","165","1","360","360","360","1","360","0","0"
"94,174","94","174","1","360","360","360","1","360","0","0"
"177,118","177","118","1","360","360","360","1","360","0","0"
"158,73","158","73","1","360","360","360","1","360","0","0"
"152,89","152","89","1","360","360","360","0","0","1","360"
"133,186","133","186","1","360","360","360","1","360","0","0"
"137,138","137","138","1","360","360","360","1","360","0","0"
"154,76","154","76","1","360","360","360","1","360","0","0"
"145,135","145","135","1","360","360","360","1","360","0","0"
"85,186","85","186","1","360","360","360","1","360","0","0"
"164,148","164","148","1","360","360","360","0","0","1","360"
"73,191","73","191","1","360","360","360","0","0","1","360"
"100,123","100","123","1","360","360","360","1","360","0","0"
"157,122","157","122","1","360","360","360","0","0","1","360"
"113,136","113","136","1","360","360","360","1","360","0","0"
"147,168","147","168","1","360","360","360","1","360","0","0"
"134,89","134","89","1","360","360","360","0","0","1","360"
