"spot","x","y","count","avgSeconds","medianSeconds","totalSeconds","radiantCount","radiantTotal","direCount","direTotal"
"123,116","123","116","1","360","360","360","0","0","1","360"
"122,117","122","117","1","360","360","360","1","360","0","0"
"160,122","160","122","1","360","360","360","0","0","1","360"
"116,122","116","122","1","360","360","360","0","0","1","360"
"181,122","181","122","1","360","360","360","1","360","0","0"
"90,106","90","106","1","360","360","360","1","360","0","0"
"103,175","103","175","1","360","360","360","0","0","1","360"
"157,123","157","123","1","360","360","360","0","0","1","360"
"121,62","121","62","1","360","360","360","0","0","1","360"
"155,123","155","123","1","360","360","360","0","0","1","360"
"83,169","83","169","1","360","360","360","1","360","0","0"
"91,110","91","110","1","360","360","360","0","0","1","360"
"111,144","111","144","1","360","360","360","0","0","1","360"
"147,110","147","110","1","360","360","360","0","0","1","360"
"136,126","136","126","1","360","360","360","0","0","1","360"
"134,97","134","97","1","360","360","360","1","360","0","0"
"116,123","116","123","1","360","360","360","1","360","0","0"
"75,159","75","159","1","360","360","360","0","0","1","360"
"130,88","130","88","1","360","360","360","0","0","1","360"
"176,89","176","89","1","360","360","360","0","0","1","360"
"86,159","86","159","1","360","360","360","0","0","1","360"
"96,157","96","157","1","360","360","360","0","0","1","360"
"191,114","191","114","1","360","360","360","1","360","0","0"
"127,165","127","165","1","360","360","360","1","360","0","0"
"103,98","103","98","1","360","360","360","0","0","1","360"
"181,88","181","88","1","360","360","360","1","360","0","0"
"131,164","131","164","1","360","360","360","1","360","0","0"
"124,134","124","134","1","360","360","360","0","0","1","360"
"163,115","163","115","1","360","360","360","0","0","1","360"
"174,81","174","81","1","360","360","360","0","0","1","360"
"121,112","121","112","1","360","360","360","0","0","1","360"
"98,149","98","149","1","360","360","360","0","0","1","360"
"136,72","136","72","1","360","360","360","1","360","0","0"
"167,109","167","109","1","360","360","360","0","0","1","360"
"121,110","121","110","1","360","360","360","0","0","1","360"
"133,129","133","129","1","360","360","360","0","0","1","360"
"175,89","175","89","1","360","360","360","1","360","0","0"
"144,88","144","88","1","360","360","360","1","360","0","0"
"121,157","121","157","1","360","360","360","0","0","1","360"
"103,124","103","124","1","360","360","360","1","360","0","0"
"134,170","134","170","1","360","360","360","1","360","0","0"
"193,132","193","132","1","360","360","360","1","360","0","0"
"124,136","124","136","1","360","360","360","1","360","0","0"
"173,110","173","110","1","360","360","360","0","0","1","360"
"70,168","70","168","1","360","360","360","0","0","1","360"
"175,117","175","117","1","360","360","360","1","360","0","0"
"129,132","129","132","1","360","360","360","0","0","1","360"
"125,140","125","140","1","360","360","360","1","360","0","0"
"70,150","70","150","1","360","360","360","0","0","1","360"
"136,140","136","140","1","360","360","360","1","360","0","0"
"74,118","74","118","1","360","360","360","0","0","1","360"
"186,64","186","64","1","360","360","360","0","0","1","360"
"68,164","68","164","1","360","360","360","0","0","1","360"
"168,155","168","155","1","360","360","360","1","360","0","0"
"82,168","82","168","1","360","360","360","1","360","0","0"
"109,120","109","120","1","360","360","360","0","0","1","360"
"154,162","154","162","1","360","360","360","1","360","0","0"
"128,128","128","128","1","360","360","360","0","0","1","360"
"118,185","118","185","1","360","360","360","1","360","0","0"
"73,180","73","180","1","360","360","360","1","360","0","0"
"168,83","168","83","1","360","360","360","0","0","1","360"
"132,127","132","127","1","360","360","360","0","0","1","360"
"79,177","79","177","1","360","360","360","0","0","1","360"
"146,113","146","113","1","360","360","360","0","0","1","360"
"172,103","172","103","1","360","360","360","1","360","0","0"
"152,110","152","110","1","360","360","360","1","360","0","0"
"182,68","182","68","1","360","360","360","1","360","0","0"
"79,154","79","154","1","360","360","360","1","360","0","0"
"175,80","175","80","1","360","360","360","0","0","1","360"
"91,133","91","133","1","360","360","360","1","360","0","0"
"157,93","157","93","1","360","360","360","1","360","0","0"
"92,165","92","165","1","360","360","360","0","0","1","360"
"92,173","92","173","1","360","360","360","0","0","1","360"
"182,70","182","70","1","360","360","360","1","360","0","0"
"73,191","73","191","1","360","360","360","0","0","1","360"
"144,154","144","154","1","360","360","360","1","360","0","0"
"122,72","122","72","1","360","360","360","0","0","1","360"
"154,140","154","140","1","360","360","360","1","360","0","0"
"69,184","69","184","1","360","360","360","1","360","0","0"
"107,152","107","152","1","360","360","360","0","0","1","360"
"104,125","104","125","1","360","360","360","0","0","1","360"
"156,97","156","97","1","360","360","360","1","360","0","0"
"95,184","95","184","1","360","360","360","1","360","0","0"
"86,115","86","115","1","360","360","360","0","0","1","360"
"140,93","140","93","1","360","360","360","0","0","1","360"
"142,114","142","114","1","360","360","360","1","360","0","0"
"76,159","76","159","1","360","360","360","0","0","1","360"
"119,119","119","119","1","360","360","360","0","0","1","360"
"71,154","71","154","1","360","360","360","0","0","1","360"
"93,164","93","164","1","360","360","360","0","0","1","360"
"118,107","118","107","1","360","360","360","0","0","1","360"
"129,109","129","109","1","360","360","360","1","360","0","0"
"173,79","173","79","1","360","360","360","1","360","0","0"
"163,114","163","114","1","360","360","360","1","360","0","0"
"69,130","69","130","1","360","360","360","1","360","0","0"
"141,88","141","88","1","360","360","360","0","0","1","360"
"117,162","117","162","1","360","360","360","0","0","1","360"
"126,137","126","137","1","360","360","360","1","360","0","0"
"133,182","133","182","1","360","360","360","1","360","0","0"
"141,149","141","149","1","360","360","360","1","360","0","0"
"140,110","140","110","1","360","360","360","0","0","1","360"
"114,80","114","80","1","360","360","360","1","360","0","0"
"78,172","78","172","1","360","360","360","0","0","1","360"
"111,99","111","99","1","360","360","360","0","0","1","360"
"109,143","109","143","1","360","360","360","0","0","1","360"
"169,90","169","90","1","360","360","360","1","360","0","0"
"176,117","176","117","1","360","360","360","1","360","0","0"
"105,182","105","182","1","360","360","360","1","360","0","0"
"176,115","176","115","1","360","360","360","0","0","1","360"
"126,119","126","119","1","360","360","360","0","0","1","360"
"132,147","132","147","1","360","360","360","1","360","0","0"
"182,88","182","88","1","360","360","360","1","360","0","0"
"119,107","119","107","1","360","360","360","0","0","1","360"
"84,172","84","172","1","360","360","360","1","360","0","0"
"93,105","93","105","1","360","360","360","0","0","1","360"
"158,98","158","98","1","360","360","360","0","0","1","360"
"77,175","77","175","1","360","360","360","1","360","0","0"
"87,173","87","173","1","360","360","360","1","360","0","0"
"130,97","130","97","1","360","360","360","0","0","1","360"
"188,108","188","108","1","360","360","360","1","360","0","0"
"176,107","176","107","1","360","360","360","1","360","0","0"
"79,170","79","170","1","360","360","360","1","360","0","0"
"157,73","157","73","1","360","360","360","1","360","0","0"
"156,107","156","107","1","360","360","360","1","360","0","0"
"95,114","95","114","1","360","360","360","0","0","1","360"
"168,126","168","126","1","360","360","360","1","360","0","0"
"81,152","81","152","1","360","360","360","0","0","1","360"
"80,115","80","115","1","360","360","360","0","0","1","360"
"77,193","77","193","1","360","360","360","1","360","0","0"
"69,131","69","131","1","360","360","360","0","0","1","360"
"132,130","132","130","1","360","360","360","0","0","1","360"
"106,162","106","162","1","360","360","360","1","360","0","0"
"107,131","107","131","1","360","360","360","1","360","0","0"
"129,165","129","165","1","360","360","360","0","0","1","360"
"180,99","180","99","1","360","360","360","1","360","0","0"
"84,188","84","188","1","360","360","360","1","360","0","0"
"171,84","171","84","1","360","360","360","1","360","0","0"
"71,168","71","168","1","360","360","360","0","0","1","360"
"160,65","160","65","1","360","360","360","1","360","0","0"
"84,166","84","166","1","360","360","360","0","0","1","360"
"138,113","138","113","1","360","360","360","1","360","0","0"
"90,134","90","134","1","360","360","360","1","360","0","0"
"106,188","106","188","1","360","360","360","1","360","0","0"
"80,174","80","174","1","360","360","360","0","0","1","360"
"107,184","107","184","1","360","360","360","1","360","0","0"
"118,175","118","175","1","360","360","360","1","360","0","0"
"140,102","140","102","1","360","360","360","1","360","0","0"
"111,102","111","102","1","360","360","360","1","360","0","0"
"139,112","139","112","1","360","360","360","0","0","1","360"
"77,132","77","132","1","360","360","360","0","0","1","360"
"126,139","126","139","1","360","360","360","1","360","0","0"
"163,89","163","89","1","360","360","360","0","0","1","360"
"141,89","141","89","1","360","360","360","0","0","1","360"
"182,77","182","77","1","360","360","360","1","360","0","0"
"79,157","79","157","1","360","360","360","1","360","0","0"
"110,83","110","83","1","360","360","360","0","0","1","360"
"165,114","165","114","1","360","360","360","1","360","0","0"
"134,115","134","115","1","360","360","360","0","0","1","360"
"139,91","139","91","1","360","360","360","1","360","0","0"
"140,116","140","116","1","360","360","360","0","0","1","360"
"80,176","80","176","1","360","360","360","1","360","0","0"
"126,141","126","141","1","360","360","360","1","360","0","0"
"127,162","127","162","1","360","360","360","1","360","0","0"
"114,81","114","81","1","360","360","360","1","360","0","0"
"85,154","85","154","1","360","360","360","0","0","1","360"
"136,134","136","134","1","360","360","360","1","360","0","0"
"139,100","139","100","1","360","360","360","1","360","0","0"
"92,143","92","143","1","360","360","360","0","0","1","360"
"73,161","73","161","1","360","360","360","0","0","1","360"
"113,76","113","76","1","360","360","360","0","0","1","360"
"140,147","140","147","1","360","360","360","1","360","0","0"
"174,83","174","83","1","360","360","360","1","360","0","0"
"98,150","98","150","1","360","360","360","1","360","0","0"
"161,82","161","82","1","360","360","360","0","0","1","360"
"105,118","105","118","1","360","360","360","0","0","1","360"
"82,156","82","156","1","360","360","360","0","0","1","360"
"148,135","148","135","1","360","360","360","1","360","0","0"
"139,111","139","111","1","360","360","360","1","360","0","0"
"125,141","125","141","1","360","360","360","1","360","0","0"
"90,154","90","154","1","360","360","360","0","0","1","360"
"168,90","168","90","1","360","360","360","1","360","0","0"
"184,93","184","93","1","360","360","360","1","360","0","0"
"160,81","160","81","1","360","360","360","0","0","1","360"
"107,189","107","189","1","360","360","360","1","360","0","0"
"84,184","84","184","1","360","360","360","1","360","0","0"
"133,88","133","88","1","360","360","360","0","0","1","360"
"105,152","105","152","1","360","360","360","1","360","0","0"
"74,159","74","159","1","360","360","360","0","0","1","360"
"82,167","82","167","1","360","360","360","0","0","1","360"
"162,81","162","81","1","360","360","360","0","0","1","360"
"122,137","122","137","1","360","360","360","0","0","1","360"
"74,188","74","188","1","360","360","360","0","0","1","360"
"134,172","134","172","1","360","360","360","1","360","0","0"
"86,150","86","150","1","360","360","360","1","360","0","0"
"99,154","99","154","1","360","360","360","1","360","0","0"
"98,155","98","155","1","360","360","360","0","0","1","360"
"126,110","126","110","1","360","360","360","0","0","1","360"
"114,76","114","76","1","360","360","360","0","0","1","360"
"169,104","169","104","1","360","360","360","0","0","1","360"
"181,68","181","68","1","360","360","360","1","360","0","0"
"142,86","142","86","1","360","360","360","1","360","0","0"
"142,116","142","116","1","360","360","360","0","0","1","360"
"189,132","189","132","1","360","360","360","0","0","1","360"
"104,174","104","174","1","360","360","360","0","0","1","360"
"121,192","121","192","1","360","360","360","0","0","1","360"
"121,140","121","140","1","360","360","360","1","360","0","0"
"87,161","87","161","1","360","360","360","0","0","1","360"
"90,182","90","182","1","360","360","360","1","360","0","0"
"146,130","146","130","1","360","360","360","1","360","0","0"
"170,113","170","113","1","360","360","360","1","360","0","0"
"142,77","142","77","1","360","360","360","0","0","1","360"
"107,185","107","185","1","360","360","360","1","360","0","0"
"113,140","113","140","1","360","360","360","0","0","1","360"
"92,164","92","164","1","360","360","360","0","0","1","360"
"164,79","164","79","1","360","360","360","0","0","1","360"
"172,84","172","84","1","360","360","360","0","0","1","360"
"95,138","95","138","1","360","360","360","1","360","0","0"
"120,119","120","119","1","360","360","360","0","0","1","360"
"171,85","171","85","1","360","360","360","0","0","1","360"
"176,122","176","122","1","360","360","360","1","360","0","0"
"82,103","82","103","1","360","360","360","1","360","0","0"
"125,65","125","65","1","360","360","360","0","0","1","360"
"179,98","179","98","1","360","360","360","1","360","0","0"
"92,166","92","166","1","360","360","360","0","0","1","360"
"180,66","180","66","1","360","360","360","1","360","0","0"
"136,172","136","172","1","360","360","360","0","0","1","360"
"70,165","70","165","1","360","360","360","0","0","1","360"
"130,134","130","134","1","360","360","360","0","0","1","360"
"91,164","91","164","1","360","360","360","0","0","1","360"
"110,147","110","147","1","360","360","360","0","0","1","360"
"78,160","78","160","1","360","360","360","0","0","1","360"
"168,108","168","108","1","360","360","360","1","360","0","0"
"116,149","116","149","1","360","360","360","0","0","1","360"
"183,92","183","92","1","360","360","360","1","360","0","0"
"142,80","142","80","1","360","360","360","0","0","1","360"
"101,133","101","133","1","360","360","360","0","0","1","360"
"101,124","101","124","1","360","360","360","1","360","0","0"
"158,97","158","97","1","360","360","360","1","360","0","0"
"110,142","110","142","1","360","360","360","1","360","0","0"
"82,135","82","135","1","360","360","360","0","0","1","360"
"181,66","181","66","1","360","360","360","0","0","1","360"
"68,180","68","180","1","360","360","360","0","0","1","360"
"97,155","97","155","1","360","360","360","1","360","0","0"
"100,184","100","184","1","360","360","360","1","360","0","0"
"168,129","168","129","1","360","360","360","0","0","1","360"
"188,134","188","134","1","360","360","360","1","360","0","0"
"104,94","104","94","1","360","360","360","1","360","0","0"
"74,110","74","110","1","360","360","360","0","0","1","360"
"153,81","153","81","1","360","360","360","1","360","0","0"
"98,157","98","157","1","360","360","360","0","0","1","360"
"169,107","169","107","1","360","360","360","1","360","0","0"
"190,136","190","136","1","360","360","360","0","0","1","360"
"164,125","164","125","1","360","360","360","1","360","0","0"
"161,81","161","81","1","360","360","360","0","0","1","360"
"145,115","145","115","1","360","360","360","0","0","1","360"
"105,137","105","137","1","360","360","360","1","360","0","0"
"154,66","154","66","1","360","360","360","1","360","0","0"
"97,132","97","132","1","360","360","360","1","360","0","0"
"140,114","140","114","1","360","360","360","0","0","1","360"
"176,113","176","113","1","360","360","360","1","360","0","0"
"180,97","180","97","1","360","360","360","1","360","0","0"
"81,128","81","128","1","360","360","360","0","0","1","360"
"144,186","144","186","1","360","360","360","1","360","0","0"
"132,186","132","186","1","360","360","360","1","360","0","0"
"183,88","183","88","1","360","360","360","0","0","1","360"
"120,68","120","68","1","360","360","360","1","360","0","0"
"111,161","111","161","1","360","360","360","1","360","0","0"
"158,105","158","105","1","360","360","360","1","360","0","0"
"168,104","168","104","1","360","360","360","1","360","0","0"
"115,78","115","78","1","360","360","360","0","0","1","360"
"131,129","131","129","1","360","360","360","0","0","1","360"
"154,130","154","130","1","360","360","360","1","360","0","0"
"138,66","138","66","1","360","360","360","1","360","0","0"
"122,80","122","80","1","360","360","360","0","0","1","360"
"121,66","121","66","1","360","360","360","1","360","0","0"
"95,96","95","96","1","360","360","360","0","0","1","360"
"106,72","106","72","1","360","360","360","0","0","1","360"
"141,187","141","187","1","360","360","360","1","360","0","0"
"73,164","73","164","1","360","360","360","1","360","0","0"
"126,157","126","157","1","360","360","360","1","360","0","0"
"139,93","139","93","1","360","360","360","0","0","1","360"
"80,185","80","185","1","360","360","360","1","360","0","0"
"184,68","184","68","1","360","360","360","1","360","0","0"
"106,150","106","150","1","360","360","360","1","360","0","0"
"74,191","74","191","1","360","360","360","0","0","1","360"
"147,102","147","102","1","360","360","360","1","360","0","0"
"108,127","108","127","1","360","360","360","0","0","1","360"
"88,182","88","182","1","360","360","360","0","0","1","360"
"138,62","138","62","1","360","360","360","0","0","1","360"
"156,95","156","95","1","360","360","360","1","360","0","0"
"145,145","145","145","1","360","360","360","1","360","0","0"
"67,129","67","129","1","360","360","360","1","360","0","0"
"80,157","80","157","1","360","360","360","1","360","0","0"
"169,92","169","92","1","360","360","360","1","360","0","0"
"121,108","121","108","1","360","360","360","1","360","0","0"
"141,186","141","186","1","360","360","360","1","360","0","0"
"129,144","129","144","1","360","360","360","0","0","1","360"
"139,102","139","102","1","360","360","360","1","360","0","0"
"132,115","132","115","1","360","360","360","1","360","0","0"
"128,100","128","100","1","360","360","360","1","360","0","0"
"89,146","89","146","1","360","360","360","0","0","1","360"
"174,89","174","89","1","360","360","360","1","360","0","0"
"115,129","115","129","1","360","360","360","1","360","0","0"
"160,80","160","80","1","360","360","360","0","0","1","360"
"144,115","144","115","1","360","360","360","0","0","1","360"
"125,131","125","131","1","360","360","360","0","0","1","360"
"134,131","134","131","1","360","360","360","0","0","1","360"
"69,154","69","154","1","360","360","360","0","0","1","360"
"152,89","152","89","1","360","360","360","1","360","0","0"
"133,168","133","168","1","360","360","360","0","0","1","360"
"94,95","94","95","1","360","360","360","1","360","0","0"
"174,140","174","140","1","360","360","360","1","360","0","0"
"134,191","134","191","1","360","360","360","1","360","0","0"
"141,175","141","175","1","360","360","360","1","360","0","0"
"139,124","139","124","1","360","360","360","1","360","0","0"
"88,154","88","154","1","360","360","360","0","0","1","360"
"150,143","150","143","1","360","360","360","1","360","0","0"
"170,80","170","80","1","360","360","360","1","360","0","0"
"175,158","175","158","1","360","360","360","1","360","0","0"
"64,179","64","179","1","360","360","360","1","360","0","0"
"66,121","66","121","1","360","360","360","0","0","1","360"
"109,117","109","117","1","360","360","360","0","0","1","360"
"80,173","80","173","1","360","360","360","1","360","0","0"
"109,98","109","98","1","360","360","360","0","0","1","360"
"101,135","101","135","1","360","360","360","0","0","1","360"
"147,186","147","186","1","360","360","360","1","360","0","0"
"72,184","72","184","1","360","360","360","1","360","0","0"
"181,76","181","76","1","360","360","360","1","360","0","0"
"162,80","162","80","1","360","360","360","1","360","0","0"
"108,69","108","69","1","360","360","360","0","0","1","360"
"109,182","109","182","1","360","360","360","1","360","0","0"
"130,176","130","176","1","360","360","360","1","360","0","0"
"183,94","183","94","1","360","360","360","1","360","0","0"
"144,84","144","84","1","360","360","360","1","360","0","0"
"130,145","130","145","1","360","360","360","1","360","0","0"
"179,76","179","76","1","360","360","360","1","360","0","0"
"191,133","191","133","1","360","360","360","1","360","0","0"
"120,110","120","110","1","360","360","360","0","0","1","360"
"120,123","120","123","1","360","360","360","0","0","1","360"
"150,117","150","117","1","360","360","360","1","360","0","0"
"130,186","130","186","1","360","360","360","0","0","1","360"
"67,131","67","131","1","360","360","360","0","0","1","360"
"177,91","177","91","1","360","360","360","1","360","0","0"
"87,183","87","183","1","360","360","360","0","0","1","360"
"141,141","141","141","1","360","360","360","1","360","0","0"
"86,112","86","112","1","360","360","360","0","0","1","360"
"121,123","121","123","1","360","360","360","1","360","0","0"
"89,182","89","182","1","360","360","360","1","360","0","0"
"81,167","81","167","1","360","360","360","0","0","1","360"
"123,120","123","120","1","360","360","360","1","360","0","0"
"118,119","118","119","1","360","360","360","1","360","0","0"
"184,74","184","74","1","360","360","360","1","360","0","0"
"122,106","122","106","1","360","360","360","1","360","0","0"
"164,112","164","112","1","360","360","360","0","0","1","360"
"160,97","160","97","1","360","360","360","0","0","1","360"
"99,156","99","156","1","360","360","360","0","0","1","360"
"172,124","172","124","1","360","360","360","1","360","0","0"
"182,100","182","100","1","360","360","360","1","360","0","0"
"76,146","76","146","1","360","360","360","0","0","1","360"
"183,68","183","68","1","360","360","360","1","360","0","0"
"145,167","145","167","1","360","360","360","1","360","0","0"
"159,126","159","126","1","359","359","359","0","0","1","359"
"141,115","141","115","1","359","359","359","0","0","1","359"
"144,170","144","170","1","355","355","355","0","0","1","355"
"146,72","146","72","1","355","355","355","0","0","1","355"
"177,109","177","109","1","348","348","348","1","348","0","0"
"185,146","185","146","1","346","346","346","0","0","1","346"
"110,106","110","106","1","344","344","344","0","0","1","344"
"157,124","157","124","1","342","342","342","1","342","0","0"
"137,64","137","64","1","339","339","339","0","0","1","339"
"139,176","139","176","1","339","339","339","0","0","1","339"
"157,122","157","122","1","337","337","337","0","0","1","337"
"78,165","78","165","1","331","331","331","1","331","0","0"
"134,185","134","185","1","330","330","330","1","330","0","0"
"86,151","86","151","1","330","330","330","0","0","1","330"
"134,104","134","104","1","330","330","330","1","330","0","0"
"82,166","82","166","1","328","328","328","0","0","1","328"
"147,146","147","146","1","324","324","324","0","0","1","324"
"107,143","107","143","1","323","323","323","1","323","0","0"
"117,182","117","182","1","321","321","321","1","321","0","0"
"80,158","80","158","1","321","321","321","0","0","1","321"
"104,91","104","91","1","320","320","320","1","320","0","0"
"152,127","152","127","1","319","319","319","0","0","1","319"
"130,185","130","185","1","318","318","318","0","0","1","318"
"120,112","120","112","1","315","315","315","0","0","1","315"
"134,106","134","106","1","310","310","310","0","0","1","310"
"102,133","102","133","1","309","309","309","0","0","1","309"
"180,101","180","101","1","302","302","302","1","302","0","0"
"70,131","70","131","1","300","300","300","1","300","0","0"
"109,147","109","147","1","300","300","300","1","300","0","0"
"115,150","115","150","1","297","297","297","0","0","1","297"
"120,154","120","154","1","297","297","297","0","0","1","297"
"129,91","129","91","1","295","295","295","0","0","1","295"
"109,163","109","163","1","294","294","294","0","0","1","294"
"76,153","76","153","1","286","286","286","0","0","1","286"
"154,76","154","76","1","286","286","286","0","0","1","286"
"152,173","152","173","1","285","285","285","0","0","1","285"
"151,110","151","110","1","283","283","283","0","0","1","283"
"95,130","95","130","1","283","283","283","1","283","0","0"
"162,128","162","128","1","282","282","282","1","282","0","0"
"139,134","139","134","1","280","280","280","1","280","0","0"
"160,149","160","149","1","278","278","278","0","0","1","278"
"175,104","175","104","1","275","275","275","1","275","0","0"
"143,137","143","137","1","274","274","274","1","274","0","0"
"129,130","129","130","1","271","271","271","0","0","1","271"
"87,115","87","115","1","271","271","271","0","0","1","271"
"176,87","176","87","1","270","270","270","1","270","0","0"
"139,187","139","187","1","267","267","267","1","267","0","0"
"126,118","126","118","1","266","266","266","1","266","0","0"
"84,173","84","173","1","265","265","265","1","265","0","0"
"120,116","120","116","1","261","261","261","0","0","1","261"
"114,149","114","149","1","256","256","256","1","256","0","0"
"114,116","114","116","1","254","254","254","0","0","1","254"
"117,158","117","158","1","251","251","251","0","0","1","251"
"66,117","66","117","1","250","250","250","0","0","1","250"
"100,88","100","88","1","249","249","249","0","0","1","249"
"85,102","85","102","1","248","248","248","0","0","1","248"
"145,116","145","116","1","247","247","247","0","0","1","247"
"113,141","113","141","1","245","245","245","0","0","1","245"
"140,140","140","140","1","241","241","241","1","241","0","0"
"125,99","125","99","1","241","241","241","0","0","1","241"
"80,172","80","172","1","241","241","241","1","241","0","0"
"158,118","158","118","1","241","241","241","1","241","0","0"
"148,147","148","147","1","239","239","239","0","0","1","239"
"79,106","79","106","1","237","237","237","1","237","0","0"
"78,156","78","156","1","235","235","235","0","0","1","235"
"113,129","113","129","1","235","235","235","1","235","0","0"
"123,122","123","122","1","234","234","234","1","234","0","0"
"148,77","148","77","1","233","233","233","1","233","0","0"
"115,69","115","69","1","232","232","232","0","0","1","232"
"133,184","133","184","1","230","230","230","1","230","0","0"
"132,131","132","131","1","230","230","230","0","0","1","230"
"145,84","145","84","1","228","228","228","0","0","1","228"
"66,178","66","178","1","228","228","228","0","0","1","228"
"123,158","123","158","1","227","227","227","0","0","1","227"
"111,89","111","89","1","227","227","227","1","227","0","0"
"190,134","190","134","1","227","227","227","1","227","0","0"
"123,113","123","113","1","227","227","227","0","0","1","227"
"132,97","132","97","1","222","222","222","0","0","1","222"
"184,76","184","76","1","221","221","221","1","221","0","0"
"160,126","160","126","1","219","219","219","0","0","1","219"
"129,129","129","129","1","219","219","219","0","0","1","219"
"123,135","123","135","1","216","216","216","1","216","0","0"
"70,133","70","133","1","214","214","214","0","0","1","214"
"72,181","72","181","1","211","211","211","1","211","0","0"
"94,76","94","76","1","209","209","209","1","209","0","0"
"130,130","130","130","1","208","208","208","0","0","1","208"
"150,147","150","147","1","207","207","207","0","0","1","207"
"91,130","91","130","1","206","206","206","0","0","1","206"
"119,140","119","140","1","206","206","206","1","206","0","0"
"106,109","106","109","1","206","206","206","1","206","0","0"
"157,77","157","77","1","205","205","205","0","0","1","205"
"94,168","94","168","1","204","204","204","0","0","1","204"
"74,179","74","179","1","203","203","203","0","0","1","203"
"117,123","117","123","1","203","203","203","1","203","0","0"
"125,155","125","155","1","202","202","202","1","202","0","0"
"145,165","145","165","1","202","202","202","1","202","0","0"
"107,88","107","88","1","201","201","201","1","201","0","0"
"84,190","84","190","1","201","201","201","1","201","0","0"
"153,121","153","121","1","201","201","201","0","0","1","201"
"108,70","108","70","1","199","199","199","0","0","1","199"
"112,66","112","66","1","198","198","198","0","0","1","198"
"138,172","138","172","1","197","197","197","1","197","0","0"
"115,160","115","160","1","194","194","194","0","0","1","194"
"154,176","154","176","1","192","192","192","1","192","0","0"
"122,86","122","86","1","192","192","192","0","0","1","192"
"170,102","170","102","1","189","189","189","0","0","1","189"
"114,68","114","68","1","187","187","187","0","0","1","187"
"74,146","74","146","1","186","186","186","1","186","0","0"
"136,125","136","125","1","184","184","184","0","0","1","184"
"143,91","143","91","1","183","183","183","0","0","1","183"
"149,118","149","118","1","182","182","182","1","182","0","0"
"123,78","123","78","1","179","179","179","1","179","0","0"
"186,71","186","71","1","176","176","176","1","176","0","0"
"117,125","117","125","1","176","176","176","1","176","0","0"
"80,143","80","143","1","176","176","176","0","0","1","176"
"103,133","103","133","1","176","176","176","0","0","1","176"
"155,142","155","142","1","174","174","174","1","174","0","0"
"90,110","90","110","1","173","173","173","0","0","1","173"
"146,168","146","168","1","171","171","171","0","0","1","171"
"84,171","84","171","1","171","171","171","0","0","1","171"
"152,73","152","73","1","171","171","171","0","0","1","171"
"150,80","150","80","1","171","171","171","0","0","1","171"
"130,132","130","132","1","170","170","170","0","0","1","170"
"88,175","88","175","1","168","168","168","1","168","0","0"
"138,171","138","171","1","166","166","166","1","166","0","0"
"170,104","170","104","1","164","164","164","1","164","0","0"
"130,116","130","116","1","163","163","163","1","163","0","0"
"73,166","73","166","1","162","162","162","0","0","1","162"
"168,98","168","98","1","160","160","160","0","0","1","160"
"100,134","100","134","1","158","158","158","0","0","1","158"
"133,133","133","133","1","156","156","156","0","0","1","156"
"126,117","126","117","1","155","155","155","0","0","1","155"
"85,116","85","116","1","155","155","155","0","0","1","155"
"103,134","103","134","1","155","155","155","0","0","1","155"
"108,109","108","109","1","154","154","154","0","0","1","154"
"131,185","131","185","1","154","154","154","0","0","1","154"
"168,105","168","105","1","152","152","152","1","152","0","0"
"104,126","104","126","1","151","151","151","0","0","1","151"
"139,175","139","175","1","151","151","151","0","0","1","151"
"157,104","157","104","1","150","150","150","1","150","0","0"
"93,183","93","183","1","149","149","149","1","149","0","0"
"141,111","141","111","1","147","147","147","0","0","1","147"
"86,139","86","139","1","147","147","147","0","0","1","147"
"121,177","121","177","1","146","146","146","1","146","0","0"
"152,166","152","166","1","146","146","146","1","146","0","0"
"110,128","110","128","1","145","145","145","0","0","1","145"
"111,71","111","71","1","144","144","144","0","0","1","144"
"92,100","92","100","1","144","144","144","0","0","1","144"
"180,75","180","75","1","144","144","144","1","144","0","0"
"127,132","127","132","1","144","144","144","0","0","1","144"
"78,155","78","155","1","141","141","141","0","0","1","141"
"157,151","157","151","1","141","141","141","0","0","1","141"
"190,140","190","140","1","140","140","140","1","140","0","0"
"136,98","136","98","1","139","139","139","0","0","1","139"
"137,174","137","174","1","139","139","139","0","0","1","139"
"87,155","87","155","1","138","138","138","0","0","1","138"
"162,146","162","146","1","137","137","137","1","137","0","0"
"191,138","191","138","1","137","137","137","1","137","0","0"
"135,139","135","139","1","136","136","136","1","136","0","0"
"166,151","166","151","1","133","133","133","1","133","0","0"
"117,84","117","84","1","132","132","132","0","0","1","132"
"66,128","66","128","1","131","131","131","0","0","1","131"
"133,98","133","98","1","131","131","131","0","0","1","131"
"74,113","74","113","1","129","129","129","0","0","1","129"
"88,156","88","156","1","128","128","128","1","128","0","0"
"134,126","134","126","1","128","128","128","0","0","1","128"
"124,133","124","133","1","127","127","127","1","127","0","0"
"147,113","147","113","1","126","126","126","0","0","1","126"
"92,80","92","80","1","124","124","124","0","0","1","124"
"118,151","118","151","1","124","124","124","1","124","0","0"
"85,114","85","114","1","123","123","123","0","0","1","123"
"106,141","106","141","1","123","123","123","0","0","1","123"
"135,65","135","65","1","123","123","123","0","0","1","123"
"112,163","112","163","1","121","121","121","0","0","1","121"
"137,97","137","97","1","121","121","121","1","121","0","0"
